source_row_group,timestamp_cycle,mapping_score,mapping_low_confidence,mapping_ambiguity_margin,inside_yahoo_daily_range_fraction,matched_samples,start_utc,end_utc,local_best_cycle,local_best_score,second_best_cycle,second_best_score,timestamp_dukascopy_exact_verified,timestamp_dukascopy_cycle_corrected,dukascopy_exact_fingerprint_matches
526,395,0.0006221798306488687,False,0.011505421312828477,0.8401360544217688,294,2023-10-05 14:00:00.115000+00:00,2023-10-20 09:36:41.090000+00:00,395,0.0006221798306488687,383,0.012127601143477346,False,False,0
527,394,0.019382416172037675,True,0.0007044289856339495,0.4009009009009009,222,2023-08-31 16:33:53.896000+00:00,2023-10-04 18:12:02.686000+00:00,394,0.019382416172037675,393,0.020086845157671625,False,False,0
528,394,0.000381090077966219,True,0.0002837275337230261,0.7508305647840532,301,2023-10-04 18:12:02.929000+00:00,2023-10-05 12:59:59.738000+00:00,394,0.000381090077966219,380,0.0006648176116892451,False,False,0
529,391,0.010829691445223617,True,0.0002491985435968836,0.38509316770186336,161,2023-03-20 17:46:03.542000+00:00,2023-04-23 06:40:24.949000+00:00,391,0.010829691445223617,397,0.011078889988820501,False,False,0
530,395,0.0010751635511059242,False,0.013374654372561518,0.6406779661016949,295,2023-11-08 02:51:34.185000+00:00,2023-11-23 04:00:58.664000+00:00,395,0.0010751635511059242,392,0.014449817923667441,True,False,1
531,390,0.0015102885746719052,True,0.0001870916560016895,1.0,158,2023-03-19 14:47:02.286000+00:00,2023-03-20 15:46:02.317000+00:00,390,0.0015102885746719052,395,0.0016973802306735947,False,False,0
532,396,0.0005963674927788306,False,0.012456646166541713,0.9867109634551495,301,2023-12-01 00:00:00.210000+00:00,2023-12-13 19:40:22.096000+00:00,396,0.0005963674927788306,397,0.013053013659320543,False,False,0
533,396,0.0005521353232914236,False,0.012157342954247084,0.7424749163879598,299,2023-12-13 19:40:22.298000+00:00,2023-12-29 08:31:04.621000+00:00,396,0.0005521353232914236,397,0.012709478277538508,True,False,1
534,396,0.00023900436826578895,False,0.03642417326646426,0.8305647840531561,301,2023-12-29 08:31:06.814000+00:00,2023-12-29 21:58:59.074000+00:00,396,0.00023900436826578895,391,0.036663177634730044,False,False,0
535,397,0.000664727357687614,False,0.005394076717755461,0.7821428571428571,280,2024-01-14 23:00:00.337000+00:00,2024-01-26 18:11:53.200000+00:00,397,0.000664727357687614,396,0.0060588040754430755,True,False,1
536,397,0.005527969351911641,False,0.001019530344764913,0.39473684210526316,266,2024-01-26 18:11:54.104000+00:00,2024-02-28 18:15:16.250000+00:00,397,0.005527969351911641,396,0.006547499696676554,False,False,0
537,396,0.001214213517610645,False,0.005026857194112489,0.6511627906976745,301,2024-01-10 01:12:29.457000+00:00,2024-01-12 21:59:58.122000+00:00,396,0.001214213517610645,391,0.006241070711723134,False,False,0
538,397,0.00030890945328692975,False,0.005331810701224206,0.8996655518394648,299,2024-02-01 00:00:00.080000+00:00,2024-02-14 13:51:16.139000+00:00,397,0.00030890945328692975,396,0.005640720154511136,False,False,0
539,397,0.00047583587163150815,False,0.009571191528784793,0.8149466192170819,281,2024-02-14 13:51:16.440000+00:00,2024-02-29 14:45:49.984000+00:00,397,0.00047583587163150815,391,0.0100470274004163,False,False,0
540,397,6.333535113434837e-05,False,0.008625860063846526,0.9767441860465116,301,2024-02-29 14:45:50.035000+00:00,2024-02-29 23:59:59.997000+00:00,397,6.333535113434837e-05,396,0.008689195414980875,False,False,0
541,398,0.0007797219219230348,False,0.05573073330108423,0.7424749163879598,299,2024-03-03 23:00:01.232000+00:00,2024-03-15 18:38:50.041000+00:00,398,0.0007797219219230348,396,0.05651045522300727,False,False,0
542,398,0.002532905573779166,False,0.06491502285547725,0.7689655172413793,290,2024-03-15 18:38:50.444000+00:00,2024-04-20 03:59:03.997000+00:00,398,0.002532905573779166,397,0.06744792842925641,True,False,1
543,397,0.0007088605863508316,False,0.01651958873882716,0.9833887043189369,301,2024-03-01 10:56:16.802000+00:00,2024-03-01 20:59:59.972000+00:00,397,0.0007088605863508316,396,0.017228449325177992,True,False,1
544,399,0.0005553173241546125,False,0.004584492909512311,0.8523489932885906,298,2024-04-21 22:00:01.713000+00:00,2024-04-29 12:19:20.545000+00:00,399,0.0005553173241546125,400,0.005139810233666923,False,False,0
545,398,0.011841450383226194,True,0.0193229535407753,0.7737226277372263,274,2024-03-10 19:16:33.401000+00:00,2024-04-08 04:06:09.219000+00:00,398,0.011841450383226194,399,0.031164403924001494,False,False,0
546,398,0.0006306927913822446,False,0.0037509737625651494,0.9796610169491525,295,2024-04-08 04:06:09.672000+00:00,2024-04-15 07:58:09.485000+00:00,398,0.0006306927913822446,399,0.004381666553947394,False,False,0
547,398,0.0006186948304876155,False,0.006991477805202087,0.8106312292358804,301,2024-04-15 07:58:10.139000+00:00,2024-04-19 20:56:14.495000+00:00,398,0.0006186948304876155,399,0.007610172635689702,True,False,1
548,398,0.00023394840208184575,False,0.08191834162216216,1.0,301,2024-04-19 20:56:14.597000+00:00,2024-04-19 20:59:58.268000+00:00,398,0.00023394840208184575,401,0.08215229002424401,False,False,0
549,399,0.000708862130683343,False,0.0036622259729273254,0.66,300,2024-05-01 00:00:00.203000+00:00,2024-05-09 19:35:13.088000+00:00,399,0.000708862130683343,400,0.004371088103610668,False,False,0
550,399,0.0009332514182907833,False,0.002454319687164891,0.6889632107023411,299,2024-05-09 19:35:13.391000+00:00,2024-05-19 22:02:43.095000+00:00,399,0.0009332514182907833,400,0.003387571105455674,True,False,1
551,399,0.0008839748091100977,False,0.017262003953124744,0.7239057239057239,297,2024-05-19 22:02:43.496000+00:00,2024-05-27 00:48:56.433000+00:00,399,0.0008839748091100977,400,0.01814597876223484,False,False,0
552,399,0.001276520224404254,False,0.0003730107853449846,0.7557251908396947,262,2024-05-27 00:48:56.534000+00:00,2024-05-31 20:59:58.145000+00:00,399,0.001276520224404254,398,0.0016495310097492386,True,False,1
553,400,0.0004586778197485003,False,0.0029323870097381645,0.813953488372093,301,2024-06-10 02:35:18.900000+00:00,2024-06-14 18:58:11.549000+00:00,400,0.0004586778197485003,399,0.0033910648294866647,True,False,1
554,400,0.003120997141856323,False,0.0059275029126933864,0.6254681647940075,267,2024-06-14 18:58:11.700000+00:00,2024-06-24 17:34:27.272000+00:00,400,0.003120997141856323,399,0.00904850005454971,False,False,0
555,399,0.002272911967745788,False,0.004050453378565362,0.5451505016722408,299,2024-05-06 00:31:41.432000+00:00,2024-06-03 17:59:50.962000+00:00,399,0.002272911967745788,400,0.00632336534631115,False,False,0
556,399,0.0006072085788504531,False,0.007541860045747289,0.920265780730897,301,2024-06-03 17:59:51.114000+00:00,2024-06-07 16:30:02.592000+00:00,399,0.0006072085788504531,398,0.008149068624597742,False,False,0
557,399,0.0004832041335999923,False,0.03530643552769203,1.0,270,2024-06-07 16:30:02.844000+00:00,2024-06-10 02:35:18.089000+00:00,399,0.0004832041335999923,398,0.035789639661292026,False,False,0
558,399,0.01458216517377451,True,0.004425894742304606,0.12727272727272726,220,2024-04-21 09:32:31.171000+00:00,2024-05-15 02:46:45.511000+00:00,399,0.01458216517377451,400,0.019008059916079116,False,False,0
559,400,0.0008743980938182103,False,0.010488953905807985,0.7640449438202247,267,2024-07-03 19:49:38.077000+00:00,2024-07-12 02:18:24.810000+00:00,400,0.0008743980938182103,399,0.011363351999626195,True,False,1
560,400,0.001491047307767375,False,0.01572175070365055,0.5614617940199336,301,2024-07-12 02:18:24.861000+00:00,2024-07-19 13:41:32.878000+00:00,400,0.001491047307767375,401,0.017212798011417927,True,False,1
561,400,0.0015405274945942669,False,0.0056583808859237,0.5083612040133779,299,2024-07-19 13:41:32.980000+00:00,2024-07-26 14:19:47.174000+00:00,400,0.0015405274945942669,398,0.007198908380517967,False,False,0
562,400,0.004029555445093862,False,0.007817412568516136,0.20209059233449478,287,2024-07-26 14:19:47.276000+00:00,2024-07-29 19:38:05.611000+00:00,400,0.004029555445093862,399,0.011846968013609998,True,False,1
563,401,0.0007511090856036771,False,0.053155383151300625,0.9764309764309764,297,2024-08-01 00:00:00.095000+00:00,2024-08-06 11:31:43.171000+00:00,401,0.0007511090856036771,400,0.0539064922369043,False,False,0
564,401,0.0004418359550945571,False,0.03354774556620635,0.8662207357859532,299,2024-08-06 11:31:43.273000+00:00,2024-08-13 06:30:37.087000+00:00,401,0.0004418359550945571,399,0.03398958152130091,True,False,1
565,401,0.00043338214373127987,False,0.06276330033353228,0.9093959731543624,298,2024-08-13 06:30:37.139000+00:00,2024-08-20 03:12:25.656000+00:00,401,0.00043338214373127987,400,0.06319668247726357,True,False,1
566,401,0.0005840830271192463,False,0.05000186376901122,0.71,300,2024-08-20 03:12:26.161000+00:00,2024-08-27 10:57:15.528000+00:00,401,0.0005840830271192463,403,0.05058594679613047,False,False,0
567,401,0.001142708635185448,False,0.043197017453378776,0.707641196013289,301,2024-08-27 10:57:17.087000+00:00,2024-08-30 20:59:59.539000+00:00,401,0.001142708635185448,399,0.04433972608856422,True,False,1
568,402,0.001143522490330212,False,0.01502921388377591,0.4983388704318937,301,2024-09-17 14:00:00.117000+00:00,2024-09-24 08:33:23.368000+00:00,402,0.001143522490330212,404,0.01617273637410612,True,False,1
569,402,0.003817323001602794,False,0.006238297972873985,0.8333333333333334,300,2024-09-24 08:33:23.419000+00:00,2024-10-21 23:03:14.805000+00:00,402,0.003817323001602794,404,0.010055620974476778,False,False,0
570,401,0.0007475571127928006,False,0.019681922634097966,0.7210144927536232,276,2024-09-02 06:00:27.661000+00:00,2024-09-10 02:25:37.055000+00:00,401,0.0007475571127928006,400,0.02042947974689077,False,False,0
571,401,0.0011785450705288222,False,0.02992217763019996,0.4816053511705686,299,2024-09-10 02:25:37.107000+00:00,2024-09-17 11:59:58.608000+00:00,401,0.0011785450705288222,403,0.03110072270072878,False,False,0
572,402,0.0007643881250786787,False,0.005114226064883415,0.7625418060200669,299,2024-10-01 00:00:00.216000+00:00,2024-10-09 05:58:31.092000+00:00,402,0.0007643881250786787,403,0.005878614189962094,False,False,0
573,402,0.0013453838875915813,False,0.003741550660359279,0.44966442953020136,298,2024-10-09 05:58:31.700000+00:00,2024-10-17 13:56:01.515000+00:00,402,0.0013453838875915813,403,0.0050869345479508605,True,False,1
574,402,0.0009668032978119705,False,0.010469887784527789,0.5785953177257525,299,2024-10-17 13:56:01.617000+00:00,2024-10-24 15:23:34.182000+00:00,402,0.0009668032978119705,403,0.011436691082339759,False,False,0
575,402,0.0012167625284819953,False,0.030328815693115446,0.6578073089700996,301,2024-10-24 15:23:34.233000+00:00,2024-10-31 14:52:22.622000+00:00,402,0.0012167625284819953,404,0.03154557822159744,False,False,0
576,402,0.0001286715695512079,False,0.044165306387339016,0.9867109634551495,301,2024-10-31 14:52:22.673000+00:00,2024-10-31 23:59:58.186000+00:00,402,0.0001286715695512079,403,0.044293977956890225,True,False,2
577,403,0.0012834582986688717,False,0.016912954185248505,0.7209302325581395,301,2024-11-06 06:00:00.124000+00:00,2024-11-12 05:53:18.119000+00:00,403,0.0012834582986688717,404,0.018196412483917377,False,False,0
578,403,0.0011484515424698117,False,0.02541002539276242,0.5083612040133779,299,2024-11-12 05:53:18.170000+00:00,2024-11-18 14:54:23.704000+00:00,403,0.0011484515424698117,404,0.02655847693523223,False,False,0
579,403,0.0011930755083090674,False,0.0046966533965589795,0.62751677852349,298,2024-11-18 14:54:23.805000+00:00,2024-11-25 10:57:32.741000+00:00,403,0.0011930755083090674,402,0.005889728904868047,False,False,0
580,403,0.004896948003641959,False,0.0014343820286683078,0.7119341563786008,243,2024-11-25 10:57:36.410000+00:00,2024-12-21 06:14:16.899000+00:00,403,0.004896948003641959,402,0.006331330032310267,True,False,1
581,402,0.0017114078701443583,False,0.04642398707325479,0.20875420875420875,297,2024-11-01 13:11:29.705000+00:00,2024-11-06 03:59:59.813000+00:00,402,0.0017114078701443583,403,0.04813539494339915,False,False,0
582,403,0.004723883559186883,False,0.0074957810688657455,0.6217228464419475,267,2024-11-06 05:57:13.839000+00:00,2024-12-05 20:29:05.110000+00:00,403,0.004723883559186883,402,0.012219664628052629,False,False,0
583,403,0.0006164757457806321,False,0.01397713924374406,0.9531772575250836,299,2024-12-05 20:29:05.514000+00:00,2024-12-12 12:04:33.623000+00:00,403,0.0006164757457806321,402,0.014593614989524691,False,False,0
584,403,0.0004676196084757864,False,0.03446589125374521,0.8333333333333334,300,2024-12-12 12:04:33.674000+00:00,2024-12-19 07:26:48.682000+00:00,403,0.0004676196084757864,402,0.034933510862221,True,False,1
585,403,0.001018925712595938,False,0.028896417667380728,0.6688963210702341,299,2024-12-19 07:26:48.733000+00:00,2024-12-24 18:43:59.974000+00:00,403,0.001018925712595938,401,0.029915343379976665,False,False,0
586,404,0.0011039376192769812,True,0.0007725094182312556,0.5986622073578596,299,2025-01-01 23:00:00.455000+00:00,2025-01-09 13:58:06.360000+00:00,404,0.0011039376192769812,402,0.0018764470375082368,False,False,0
587,404,0.003256116378731678,False,0.00719767371394108,0.36666666666666664,300,2025-01-09 13:58:06.412000+00:00,2025-01-16 17:24:12.347000+00:00,404,0.003256116378731678,403,0.010453790092672758,False,False,0
588,404,0.00308425227425983,False,0.03200876888696978,0.47560975609756095,246,2025-01-16 17:24:12.399000+00:00,2025-01-23 13:14:46.729000+00:00,404,0.00308425227425983,403,0.035093021161229615,False,False,0
589,404,0.0017403040603274677,False,0.017902936273893888,0.6254180602006689,299,2025-01-23 13:14:46.781000+00:00,2025-01-30 16:20:12.555000+00:00,404,0.0017403040603274677,402,0.019643240334221355,True,False,1
590,404,0.0015756185822922164,False,0.02272111018733131,0.53156146179402,301,2025-01-30 16:20:12.711000+00:00,2025-01-31 21:59:56.320000+00:00,404,0.0015756185822922164,402,0.024296728769623525,True,False,1
591,405,0.0007633395996610114,False,0.042037543363642856,0.9961240310077519,258,2025-02-13 15:49:15.054000+00:00,2025-02-21 01:03:41.291000+00:00,405,0.0007633395996610114,406,0.042800882963303866,False,False,0
592,405,0.0006266595727615755,False,0.09800925092321097,0.8127090301003345,299,2025-02-21 01:03:41.393000+00:00,2025-02-27 13:46:04.392000+00:00,405,0.0006266595727615755,402,0.09863591049597255,True,False,1
593,404,0.02260687642678833,True,0.02905663302189924,0.5084175084175084,297,2025-01-08 20:43:17.248000+00:00,2025-02-05 02:31:25.550000+00:00,404,0.02260687642678833,405,0.05166350944868757,False,False,0
594,404,0.00028723779152309476,False,0.0351800909360063,0.9765886287625418,299,2025-02-05 02:31:25.600000+00:00,2025-02-11 12:00:41.245000+00:00,404,0.00028723779152309476,402,0.03546732872752939,True,False,1
595,404,0.00048720363947648757,False,0.05918104047136897,0.9269102990033222,301,2025-02-11 12:00:41.296000+00:00,2025-02-13 15:49:14.751000+00:00,404,0.00048720363947648757,405,0.05966824411084545,False,False,0
596,405,0.00043018038082218277,False,0.0773025327861387,0.8249158249158249,297,2025-03-02 23:00:04.206000+00:00,2025-03-07 13:44:56.046000+00:00,405,0.00043018038082218277,404,0.07773271316696088,False,False,0
597,405,0.0005468371477652539,False,0.06656982781332528,0.903010033444816,299,2025-03-07 13:44:56.147000+00:00,2025-03-14 03:00:27.791000+00:00,405,0.0005468371477652539,404,0.06711666496109053,True,False,1
598,405,0.00041590492360159124,False,0.0933532018812399,0.7583892617449665,298,2025-03-14 03:00:27.843000+00:00,2025-03-21 12:28:49.242000+00:00,405,0.00041590492360159124,404,0.09376910680484149,True,False,1
599,405,0.0006475970106837242,False,0.05204348435116742,0.696969696969697,297,2025-03-21 12:28:49.746000+00:00,2025-03-31 01:34:30.350000+00:00,405,0.0006475970106837242,406,0.05269108136185115,False,False,0
600,405,0.00018310039646719244,False,0.03445550353814356,1.0,301,2025-03-31 01:34:30.501000+00:00,2025-03-31 23:59:58.597000+00:00,405,0.00018310039646719244,406,0.034638603934610754,True,False,1
601,406,0.0014801060433098615,False,0.09836259449673504,0.962457337883959,293,2025-04-04 08:52:02.367000+00:00,2025-04-08 17:08:16.715000+00:00,406,0.0014801060433098615,407,0.0998427005400449,False,False,0
602,406,0.0007677759138613946,False,0.05491188631004739,0.9401993355481728,301,2025-04-08 17:08:16.766000+00:00,2025-04-11 11:29:10.405000+00:00,406,0.0007677759138613946,405,0.055679662223908785,True,False,1
603,406,0.000979879753366245,False,0.021121814884930215,0.7037037037037037,297,2025-04-11 11:29:10.557000+00:00,2025-04-17 15:07:40.665000+00:00,406,0.000979879753366245,407,0.02210169463829646,False,False,0
604,406,0.0012938755656130073,False,0.016370543264290643,0.8383838383838383,297,2025-04-17 15:07:40.716000+00:00,2025-04-24 03:34:28.332000+00:00,406,0.0012938755656130073,407,0.01766441882990365,False,False,0
605,406,0.0006683117270905861,False,0.017274332906069622,0.8821548821548821,297,2025-04-24 03:34:28.383000+00:00,2025-04-30 15:07:04.976000+00:00,406,0.0006683117270905861,408,0.01794264463316021,True,False,1
606,406,0.011808880990092772,False,0.044510745129690894,0.8770764119601329,301,2025-04-30 15:07:05.027000+00:00,2025-05-24 01:54:49.408000+00:00,405,0.011808880990092772,406,0.05631962611978367,True,True,1
607,407,0.007417824206468294,False,0.007205914201182124,0.61328125,256,2025-05-25 22:00:00.356000+00:00,2025-06-20 17:06:04.306000+00:00,407,0.007417824206468294,408,0.014623738407650418,True,False,1
608,406,0.0010907107684205856,False,0.010024141736595967,0.82,300,2025-05-02 00:03:17.061000+00:00,2025-05-09 03:05:03.213000+00:00,406,0.0010907107684205856,408,0.011114852505016553,False,False,0
609,406,0.001014628581150199,False,0.031014874041066638,0.8221476510067114,298,2025-05-09 03:05:03.666000+00:00,2025-05-16 04:39:24.552000+00:00,406,0.001014628581150199,407,0.032029502622216835,True,False,1
610,406,0.0010422487295190248,False,0.009717202091734291,0.7728813559322034,295,2025-05-16 04:39:24.603000+00:00,2025-05-23 07:04:05.895000+00:00,406,0.0010422487295190248,407,0.010759450821253316,True,False,1
611,406,0.00042856354091756906,False,0.06188315714021966,0.9634551495016611,301,2025-05-23 07:04:05.947000+00:00,2025-05-23 17:59:58.163000+00:00,406,0.00042856354091756906,405,0.06231172068113723,False,False,0
612,407,0.0005229702747371908,False,0.007837387318270078,0.9493243243243243,296,2025-06-01 22:00:01.398000+00:00,2025-06-06 14:19:29.838000+00:00,407,0.0005229702747371908,408,0.008360357593007269,False,False,0
613,407,0.0003522665565905569,False,0.0063376859978095425,0.9433333333333334,300,2025-06-06 14:19:29.889000+00:00,2025-06-13 20:00:27.527000+00:00,407,0.0003522665565905569,408,0.0066899525544000995,False,False,0
614,407,0.0006259967622926834,False,0.004992890862642765,0.8901960784313725,255,2025-06-13 20:00:28.081000+00:00,2025-06-24 10:12:51.790000+00:00,407,0.0006259967622926834,408,0.005618887624935448,True,False,1
615,407,0.0006845953244093581,False,0.006081853894912946,0.7278911564625851,294,2025-06-24 10:12:52.243000+00:00,2025-06-30 23:59:58.370000+00:00,407,0.0006845953244093581,406,0.006766449219322304,False,False,0
616,408,0.0011188208763447608,False,0.006984056693407349,0.6372881355932203,295,2025-07-13 22:00:08.519000+00:00,2025-07-23 03:25:11.404000+00:00,408,0.0011188208763447608,407,0.00810287756975211,False,False,0
617,408,0.0010664228330020625,False,0.0033414678763086523,0.6086956521739131,299,2025-07-23 03:25:11.657000+00:00,2025-08-19 18:46:58.977000+00:00,408,0.0010664228330020625,407,0.004407890709310715,True,False,1
618,407,0.000375206442976118,False,0.014775850144794336,0.8862876254180602,299,2025-07-01 01:44:12.184000+00:00,2025-07-11 02:45:05.443000+00:00,407,0.000375206442976118,408,0.015151056587770455,True,False,1
619,407,0.00020365867459437424,False,0.0067286105789603964,0.9966777408637874,301,2025-07-11 02:45:07.504000+00:00,2025-07-11 20:59:59.059000+00:00,407,0.00020365867459437424,406,0.0069322692535547705,False,False,0
620,408,0.0014897754008635368,False,0.003855623651774415,0.6060606060606061,297,2025-07-13 04:57:23.705000+00:00,2025-08-08 13:12:32.081000+00:00,408,0.0014897754008635368,407,0.005345399052637952,False,False,0
621,408,0.0011532209188121444,False,0.0032639615527654212,0.5714285714285714,301,2025-08-08 13:12:32.132000+00:00,2025-08-18 12:03:06.235000+00:00,408,0.0011532209188121444,407,0.004417182471577566,False,False,0
622,408,0.0009868930303148934,False,0.006947565363704387,0.7633333333333333,300,2025-08-18 12:03:06.286000+00:00,2025-08-28 06:31:38.593000+00:00,408,0.0009868930303148934,407,0.007934458394019281,True,False,1
623,408,0.002428301097135358,False,0.025660250186759367,0.5581395348837209,301,2025-08-28 06:31:38.645000+00:00,2025-08-29 20:59:58.327000+00:00,408,0.002428301097135358,407,0.028088551283894723,True,False,1
624,409,0.002966660485675905,False,0.0544754952223787,0.4331983805668016,247,2025-09-01 00:00:00.037000+00:00,2025-09-05 15:47:07.076000+00:00,409,0.002966660485675905,408,0.0574421557080546,False,False,0
625,409,0.0004629702628674212,False,0.06989068561564785,0.8595890410958904,292,2025-09-05 15:47:07.127000+00:00,2025-09-15 10:09:00.596000+00:00,409,0.0004629702628674212,408,0.07035365587851526,True,False,1
626,409,0.0006176461124467339,False,0.07344313424389914,0.7953020134228188,298,2025-09-15 10:09:00.998000+00:00,2025-09-22 11:55:55.972000+00:00,409,0.0006176461124467339,406,0.07406078035634588,False,False,0
627,409,0.0014710999606941317,False,0.09072614557620953,0.7190635451505016,299,2025-09-22 11:55:56.275000+00:00,2025-09-29 10:54:19.731000+00:00,409,0.0014710999606941317,410,0.09219724553690366,True,False,1
628,409,0.0003578111852919621,False,0.06109056587306096,0.867109634551495,301,2025-09-29 10:54:19.833000+00:00,2025-09-30 23:59:58.995000+00:00,409,0.0003578111852919621,410,0.061448377058352925,False,False,0
629,410,0.002028962961216665,False,0.019978078284537053,0.8770764119601329,301,2025-10-20 05:03:11.856000+00:00,2025-10-22 13:09:09.251000+00:00,410,0.002028962961216665,411,0.022007041245753717,True,False,1
630,410,0.0010410431173128309,False,0.044677848712024466,0.7736486486486487,296,2025-10-22 13:09:09.302000+00:00,2025-10-27 15:09:36.786000+00:00,410,0.0010410431173128309,411,0.0457188918293373,False,False,0
631,410,0.003082460575504583,False,0.08639044958208887,0.5249169435215947,301,2025-10-27 15:09:36.887000+00:00,2025-10-30 19:27:24.318000+00:00,410,0.003082460575504583,411,0.08947291015759345,False,False,0
632,410,0.030042329832616843,True,0.004887376589313472,0.37254901960784315,255,2025-10-30 19:27:24.521000+00:00,2025-11-24 16:09:47.819000+00:00,410,0.030042329832616843,409,0.034929706421930315,False,False,0
633,409,0.0009482108158245819,False,0.041051401223696354,0.8047138047138047,297,2025-10-05 23:07:00.574000+00:00,2025-10-09 16:06:02.479000+00:00,409,0.0009482108158245819,410,0.041999612039520934,False,False,0
634,409,0.000594836926121424,False,0.028306606815373787,0.9488054607508533,293,2025-10-09 16:06:02.682000+00:00,2025-10-14 15:43:30.155000+00:00,409,0.000594836926121424,410,0.02890144374149521,True,False,1
635,409,0.0015646818636929599,False,0.007103609577825634,0.8604651162790697,301,2025-10-14 15:43:30.609000+00:00,2025-10-17 14:17:39.811000+00:00,409,0.0015646818636929599,410,0.008668291441518594,False,False,0
636,409,0.0011999083656960487,False,0.009732124249536699,1.0,273,2025-10-17 14:17:39.913000+00:00,2025-10-20 05:03:10.950000+00:00,409,0.0011999083656960487,410,0.010932032615232748,False,False,0
637,410,0.0005342681346671433,False,0.08306923521759606,0.8187919463087249,298,2025-11-02 23:00:00.693000+00:00,2025-11-07 05:45:32.658000+00:00,410,0.0005342681346671433,409,0.0836035033522632,True,False,1
638,410,0.0009125976483171357,False,0.054556997576379385,0.813953488372093,301,2025-11-07 05:45:32.759000+00:00,2025-11-13 08:29:42.405000+00:00,410,0.0009125976483171357,411,0.05546959522469652,False,False,0
639,410,0.0012703973602145786,False,0.0683869221885237,0.7744107744107744,297,2025-11-13 08:29:42.455000+00:00,2025-11-18 08:38:09.353000+00:00,410,0.0012703973602145786,411,0.06965731954873827,True,False,1
640,410,0.0006831887601011533,False,0.05254878929628666,0.8106312292358804,301,2025-11-18 08:38:09.454000+00:00,2025-11-21 15:37:05.853000+00:00,410,0.0006831887601011533,409,0.05323197805638781,False,False,0
641,410,0.0016233924866460405,False,0.04150852161457389,0.49416342412451364,257,2025-11-21 15:37:05.954000+00:00,2025-11-28 01:52:56.427000+00:00,410,0.0016233924866460405,409,0.04313191410121993,True,False,1
642,410,0.0007183511463640634,False,0.04185458299105142,0.9963503649635036,274,2025-11-28 01:52:56.478000+00:00,2025-11-30 23:59:59.985000+00:00,410,0.0007183511463640634,409,0.04257293413741549,False,False,0
643,411,0.00048760807426396504,False,0.020272129545144606,0.9335548172757475,301,2025-12-08 23:00:00.466000+00:00,2025-12-12 16:51:40.507000+00:00,411,0.00048760807426396504,410,0.02075973761940857,False,False,0
644,411,0.00042635022641374017,False,0.03212344462440514,0.882943143812709,299,2025-12-12 16:51:40.610000+00:00,2025-12-18 15:36:37.225000+00:00,411,0.00042635022641374017,413,0.03254979485081888,True,False,1
645,411,0.0011923937631335016,False,0.008102296139652763,0.7013422818791947,298,2025-12-18 15:36:37.326000+00:00,2025-12-24 14:37:08.882000+00:00,411,0.0011923937631335016,414,0.009294689902786266,False,False,0
646,411,0.006543310646521298,False,0.005290102722277111,0.658703071672355,293,2025-12-24 14:37:08.983000+00:00,2025-12-30 10:47:55.499000+00:00,411,0.006543310646521298,414,0.01183341336879841,True,False,1
647,410,0.02993873647584648,True,0.004409934735521315,0.4119601328903654,301,2025-11-10 17:45:08.304000+00:00,2025-12-02 06:38:15.923000+00:00,410,0.02993873647584648,411,0.034348671211367796,False,False,0
648,410,0.00029201679023918944,False,0.008509516884942512,0.96,300,2025-12-02 06:38:16.024000+00:00,2025-12-08 03:31:22.567000+00:00,410,0.00029201679023918944,409,0.0088015336751817,False,False,0
649,410,0.0003651016008167476,False,0.11182532915869052,0.9235880398671097,301,2025-12-08 03:31:22.819000+00:00,2025-12-08 20:59:59.867000+00:00,410,0.0003651016008167476,413,0.11219043075950727,True,False,1
650,412,0.007591749298116155,False,0.10529239332656423,0.3920265780730897,301,2026-01-27 15:08:45.971000+00:00,2026-01-29 19:02:10.422000+00:00,412,0.007591749298116155,413,0.11288414262468038,False,False,0
651,412,0.019367513384750366,False,0.12963868786177418,0.9022556390977443,266,2026-01-29 19:02:10.473000+00:00,2026-02-21 08:41:06.210000+00:00,412,0.019367513384750366,411,0.14900620124652456,True,False,1
652,411,0.0012603856154712813,False,0.07800561278752283,0.5892255892255892,297,2026-01-02 15:38:18.965000+00:00,2026-01-07 18:16:58.362000+00:00,411,0.0012603856154712813,413,0.07926599840299411,False,False,0
653,411,0.0010312857650727689,False,0.048145305590222,0.5791245791245792,297,2026-01-07 18:16:58.466000+00:00,2026-01-13 02:46:03.203000+00:00,411,0.0010312857650727689,413,0.04917659135529477,True,False,1
654,411,0.0007833444569940865,False,0.017750244484310722,0.6046511627906976,301,2026-01-13 02:46:03.304000+00:00,2026-01-16 06:39:18.535000+00:00,411,0.0007833444569940865,413,0.01853358894130481,True,False,1
655,411,0.0010215779784803034,False,0.028667932555586306,0.8305785123966942,242,2026-01-16 06:39:18.636000+00:00,2026-01-22 02:50:39.260000+00:00,411,0.0010215779784803034,413,0.02968951053406661,False,False,0
656,411,0.0015115679505472328,False,0.018421938430088818,0.6305084745762712,295,2026-01-22 02:50:39.562000+00:00,2026-01-27 06:17:22.158000+00:00,411,0.0015115679505472328,412,0.01993350638063605,True,False,1
657,411,0.0018209060755887355,False,0.025985472990505187,0.0,301,2026-01-27 06:17:22.310000+00:00,2026-01-27 15:08:45.920000+00:00,411,0.0018209060755887355,412,0.02780637906609392,False,False,0
