time,SPY
2026-05-19 14:15:00+00:00,732.4199829101562
2026-05-19 14:30:00+00:00,732.760009765625
2026-05-19 14:45:00+00:00,733.1599731445312
2026-05-19 15:00:00+00:00,733.5595092773438
2026-05-19 15:15:00+00:00,732.22998046875
2026-05-19 15:30:00+00:00,733.5499877929688
2026-05-19 15:45:00+00:00,732.989990234375
2026-05-19 16:00:00+00:00,732.7750244140625
2026-05-19 16:15:00+00:00,734.489990234375
2026-05-19 16:30:00+00:00,735.4400024414062
2026-05-19 16:45:00+00:00,736.1199951171875
2026-05-19 17:00:00+00:00,736.8800048828125
2026-05-19 17:15:00+00:00,736.97998046875
2026-05-19 17:30:00+00:00,737.1199951171875
2026-05-19 17:45:00+00:00,736.77001953125
2026-05-19 18:00:00+00:00,736.99462890625
2026-05-19 18:15:00+00:00,735.8800048828125
2026-05-19 18:30:00+00:00,735.8499755859375
2026-05-19 18:45:00+00:00,734.4500122070312
2026-05-19 19:00:00+00:00,736.010009765625
2026-05-19 19:15:00+00:00,734.77001953125
2026-05-19 19:30:00+00:00,733.8599853515625
2026-05-19 19:45:00+00:00,733.7899780273438
2026-05-19 20:00:00+00:00,733.6
2026-05-19 20:15:00+00:00,733.41
2026-05-19 20:30:00+00:00,733.3413
2026-05-19 20:45:00+00:00,733.39
2026-05-19 21:00:00+00:00,733.64
2026-05-19 21:15:00+00:00,733.49
2026-05-19 21:30:00+00:00,733.475
2026-05-19 21:45:00+00:00,733.6
2026-05-19 22:00:00+00:00,733.6385
2026-05-19 22:15:00+00:00,732.99
2026-05-19 22:30:00+00:00,733.09
2026-05-19 22:45:00+00:00,733.5288
2026-05-19 23:00:00+00:00,734.13
2026-05-19 23:15:00+00:00,734.34
2026-05-19 23:30:00+00:00,734.8733
2026-05-19 23:45:00+00:00,734.25
2026-05-20 08:00:00+00:00,735.3017
2026-05-20 08:15:00+00:00,735.8
2026-05-20 08:30:00+00:00,736.2595
2026-05-20 08:45:00+00:00,735.99
2026-05-20 09:00:00+00:00,735.49
2026-05-20 09:15:00+00:00,735.85
2026-05-20 09:30:00+00:00,735.94
2026-05-20 09:45:00+00:00,736.31
2026-05-20 10:00:00+00:00,736.77
2026-05-20 10:15:00+00:00,736.7
2026-05-20 10:30:00+00:00,736.71
2026-05-20 10:45:00+00:00,736.21
2026-05-20 11:00:00+00:00,736.11
2026-05-20 11:15:00+00:00,736.68
2026-05-20 11:30:00+00:00,736.33
2026-05-20 11:45:00+00:00,736.088
2026-05-20 12:00:00+00:00,736.71
2026-05-20 12:15:00+00:00,737.36
2026-05-20 12:30:00+00:00,736.946
2026-05-20 12:45:00+00:00,736.4482
2026-05-20 13:00:00+00:00,736.35
2026-05-20 13:30:00+00:00,735.97998046875
2026-05-20 13:45:00+00:00,736.1300048828125
2026-05-20 14:00:00+00:00,735.2999877929688
2026-05-20 14:15:00+00:00,737.8900146484375
2026-05-20 14:30:00+00:00,738.2999877929688
2026-05-20 14:45:00+00:00,739.2000122070312
2026-05-20 15:00:00+00:00,738.7999877929688
2026-05-20 15:15:00+00:00,739.2949829101562
2026-05-20 15:30:00+00:00,740.3150024414062
2026-05-20 15:45:00+00:00,740.239990234375
2026-05-20 16:00:00+00:00,740.0800170898438
2026-05-20 16:15:00+00:00,738.9299926757812
2026-05-20 16:30:00+00:00,739.9400024414062
2026-05-20 16:45:00+00:00,739.364990234375
2026-05-20 17:00:00+00:00,739.6699829101562
2026-05-20 17:15:00+00:00,740.155029296875
2026-05-20 17:30:00+00:00,740.2575073242188
2026-05-20 17:45:00+00:00,739.8499755859375
2026-05-20 18:00:00+00:00,740.0650024414062
2026-05-20 18:15:00+00:00,740.0800170898438
2026-05-20 18:30:00+00:00,739.780029296875
2026-05-20 18:45:00+00:00,740.1649780273438
2026-05-20 19:00:00+00:00,740.5399780273438
2026-05-20 19:15:00+00:00,740.8200073242188
2026-05-20 19:30:00+00:00,741.239990234375
2026-05-20 19:45:00+00:00,741.25
2026-05-20 20:00:00+00:00,740.96
2026-05-20 20:15:00+00:00,741.38
2026-05-20 20:30:00+00:00,740.015
2026-05-20 20:45:00+00:00,739.52
2026-05-20 21:00:00+00:00,739.23
2026-05-20 21:15:00+00:00,739.865
2026-05-20 21:30:00+00:00,739.82
2026-05-20 21:45:00+00:00,739.94
2026-05-20 22:00:00+00:00,737.891
2026-05-20 22:15:00+00:00,737.86
2026-05-20 22:30:00+00:00,738.0031
2026-05-20 22:45:00+00:00,738.115
2026-05-20 23:00:00+00:00,738.5099
2026-05-20 23:15:00+00:00,738.03
2026-05-20 23:30:00+00:00,738.1396
2026-05-20 23:45:00+00:00,738.305
2026-05-21 08:00:00+00:00,742.3468
2026-05-21 08:15:00+00:00,742.24
2026-05-21 08:30:00+00:00,741.75
2026-05-21 08:45:00+00:00,741.52
2026-05-21 09:00:00+00:00,742.0
2026-05-21 09:15:00+00:00,742.48
2026-05-21 09:30:00+00:00,741.74
2026-05-21 09:45:00+00:00,741.76
2026-05-21 10:00:00+00:00,742.0
2026-05-21 10:15:00+00:00,739.6
2026-05-21 10:30:00+00:00,738.83
2026-05-21 10:45:00+00:00,738.59
2026-05-21 11:00:00+00:00,739.15
2026-05-21 11:15:00+00:00,739.6
2026-05-21 11:30:00+00:00,739.26
2026-05-21 11:45:00+00:00,739.3387
2026-05-21 12:00:00+00:00,738.991
2026-05-21 12:15:00+00:00,738.9
2026-05-21 12:30:00+00:00,738.9
2026-05-21 12:45:00+00:00,738.21
2026-05-21 13:00:00+00:00,738.51
2026-05-21 13:30:00+00:00,737.6500244140625
2026-05-21 13:45:00+00:00,739.7899780273438
2026-05-21 14:00:00+00:00,739.4400024414062
2026-05-21 14:15:00+00:00,738.5050048828125
2026-05-21 14:30:00+00:00,738.5900268554688
2026-05-21 14:45:00+00:00,738.9099731445312
2026-05-21 15:00:00+00:00,738.9349975585938
2026-05-21 15:15:00+00:00,738.7999877929688
2026-05-21 15:30:00+00:00,739.1199951171875
2026-05-21 15:45:00+00:00,739.2999877929688
2026-05-21 16:00:00+00:00,739.4400024414062
2026-05-21 16:15:00+00:00,738.7999877929688
2026-05-21 16:30:00+00:00,738.9000244140625
2026-05-21 16:45:00+00:00,738.9000244140625
2026-05-21 17:00:00+00:00,740.4500122070312
2026-05-21 17:15:00+00:00,742.1500244140625
2026-05-21 17:30:00+00:00,743.5499877929688
2026-05-21 17:45:00+00:00,743.6799926757812
2026-05-21 18:00:00+00:00,742.8900146484375
2026-05-21 18:15:00+00:00,743.3400268554688
2026-05-21 18:30:00+00:00,743.52001953125
2026-05-21 18:45:00+00:00,741.0267944335938
2026-05-21 19:00:00+00:00,742.5100708007812
2026-05-21 19:15:00+00:00,742.6799926757812
2026-05-21 19:30:00+00:00,742.375
2026-05-21 19:45:00+00:00,742.75
2026-05-21 20:00:00+00:00,743.05
2026-05-21 20:15:00+00:00,742.79
2026-05-21 20:30:00+00:00,742.96
2026-05-21 20:45:00+00:00,742.965
2026-05-21 21:00:00+00:00,742.975
2026-05-21 21:15:00+00:00,743.12
2026-05-21 21:30:00+00:00,743.05
2026-05-21 21:45:00+00:00,742.97
2026-05-21 22:00:00+00:00,743.74
2026-05-21 22:15:00+00:00,743.5409
2026-05-21 22:30:00+00:00,743.51
2026-05-21 22:45:00+00:00,744.025
2026-05-21 23:00:00+00:00,744.08
2026-05-21 23:15:00+00:00,743.975
2026-05-21 23:30:00+00:00,744.0683
2026-05-21 23:45:00+00:00,744.1311
2026-05-22 08:00:00+00:00,745.5387
2026-05-22 08:15:00+00:00,745.92
2026-05-22 08:30:00+00:00,745.4866
2026-05-22 08:45:00+00:00,745.1061
2026-05-22 09:00:00+00:00,744.25
2026-05-22 09:15:00+00:00,744.11
2026-05-22 09:30:00+00:00,744.7907
2026-05-22 09:45:00+00:00,744.9141
2026-05-22 10:00:00+00:00,744.49
2026-05-22 10:15:00+00:00,743.89
2026-05-22 10:30:00+00:00,743.88
2026-05-22 10:45:00+00:00,744.08
2026-05-22 11:00:00+00:00,744.0
2026-05-22 11:15:00+00:00,744.1
2026-05-22 11:30:00+00:00,744.51
2026-05-22 11:45:00+00:00,744.7
2026-05-22 12:00:00+00:00,746.13
2026-05-22 12:15:00+00:00,745.651
2026-05-22 12:30:00+00:00,746.0297
2026-05-22 12:45:00+00:00,746.88
2026-05-22 13:00:00+00:00,746.815
2026-05-22 13:30:00+00:00,747.4168701171875
2026-05-22 13:45:00+00:00,747.5399780273438
2026-05-22 14:00:00+00:00,745.5599975585938
2026-05-22 14:15:00+00:00,745.6900024414062
2026-05-22 14:30:00+00:00,746.3800048828125
2026-05-22 14:45:00+00:00,746.489990234375
2026-05-22 15:00:00+00:00,747.030029296875
2026-05-22 15:15:00+00:00,747.8800048828125
2026-05-22 15:30:00+00:00,747.739990234375
2026-05-22 15:45:00+00:00,747.6099853515625
2026-05-22 16:00:00+00:00,747.3900146484375
2026-05-22 16:15:00+00:00,747.3800048828125
2026-05-22 16:30:00+00:00,747.030029296875
2026-05-22 16:45:00+00:00,747.280029296875
2026-05-22 17:00:00+00:00,747.6500244140625
2026-05-22 17:15:00+00:00,748.7349853515625
2026-05-22 17:30:00+00:00,748.02001953125
2026-05-22 17:45:00+00:00,747.3699951171875
2026-05-22 18:00:00+00:00,747.2150268554688
2026-05-22 18:15:00+00:00,747.3099975585938
2026-05-22 18:30:00+00:00,747.3300170898438
2026-05-22 18:45:00+00:00,747.1199951171875
2026-05-22 19:00:00+00:00,746.3699951171875
2026-05-22 19:15:00+00:00,745.5800170898438
2026-05-22 19:30:00+00:00,745.6400146484375
2026-05-22 19:45:00+00:00,745.5900268554688
2026-05-22 20:00:00+00:00,745.95
2026-05-22 20:15:00+00:00,745.73
2026-05-22 20:30:00+00:00,745.1309
2026-05-22 20:45:00+00:00,745.03
2026-05-22 21:00:00+00:00,744.94
2026-05-22 21:15:00+00:00,745.04
2026-05-22 21:30:00+00:00,744.99
2026-05-22 21:45:00+00:00,745.025
2026-05-22 22:00:00+00:00,744.999
2026-05-22 22:15:00+00:00,744.76
2026-05-22 22:30:00+00:00,744.67
2026-05-22 22:45:00+00:00,744.5
2026-05-22 23:00:00+00:00,744.41
2026-05-22 23:15:00+00:00,744.28
2026-05-22 23:30:00+00:00,744.175
2026-05-22 23:45:00+00:00,743.74
2026-05-26 08:00:00+00:00,749.6687
2026-05-26 08:15:00+00:00,749.82
2026-05-26 08:30:00+00:00,749.82
2026-05-26 08:45:00+00:00,749.9107
2026-05-26 09:00:00+00:00,749.74
2026-05-26 09:15:00+00:00,750.36
2026-05-26 09:30:00+00:00,750.24
2026-05-26 09:45:00+00:00,750.4
2026-05-26 10:00:00+00:00,750.81
2026-05-26 10:15:00+00:00,751.2
2026-05-26 10:30:00+00:00,751.1587
2026-05-26 10:45:00+00:00,750.8887
2026-05-26 11:00:00+00:00,750.669
2026-05-26 11:15:00+00:00,750.73
2026-05-26 11:30:00+00:00,750.6817
2026-05-26 11:45:00+00:00,750.601
2026-05-26 12:00:00+00:00,750.72
2026-05-26 12:15:00+00:00,751.135
2026-05-26 12:30:00+00:00,751.14
2026-05-26 12:45:00+00:00,751.04
2026-05-26 13:00:00+00:00,750.87
2026-05-26 13:30:00+00:00,750.6300048828125
2026-05-26 13:45:00+00:00,750.780029296875
2026-05-26 14:00:00+00:00,751.4400024414062
2026-05-26 14:15:00+00:00,751.5399780273438
2026-05-26 14:30:00+00:00,752.0399169921875
2026-05-26 14:45:00+00:00,751.4000244140625
2026-05-26 15:00:00+00:00,750.5900268554688
2026-05-26 15:15:00+00:00,749.8499755859375
2026-05-26 15:30:00+00:00,749.375
2026-05-26 15:45:00+00:00,748.9299926757812
2026-05-26 16:00:00+00:00,748.9000244140625
2026-05-26 16:15:00+00:00,749.739990234375
2026-05-26 16:30:00+00:00,749.2401123046875
2026-05-26 16:45:00+00:00,749.010009765625
2026-05-26 17:00:00+00:00,749.2800903320312
2026-05-26 17:15:00+00:00,748.6500244140625
2026-05-26 17:30:00+00:00,748.8400268554688
2026-05-26 17:45:00+00:00,749.030029296875
2026-05-26 18:00:00+00:00,749.64501953125
2026-05-26 18:15:00+00:00,749.655029296875
2026-05-26 18:30:00+00:00,749.405029296875
2026-05-26 18:45:00+00:00,749.0999755859375
2026-05-26 19:00:00+00:00,749.1950073242188
2026-05-26 19:15:00+00:00,749.510009765625
2026-05-26 19:30:00+00:00,750.510009765625
2026-05-26 19:45:00+00:00,750.469970703125
2026-05-26 20:00:00+00:00,750.16
2026-05-26 20:15:00+00:00,750.11
2026-05-26 20:30:00+00:00,750.21
2026-05-26 20:45:00+00:00,749.95
2026-05-26 21:00:00+00:00,750.0487
2026-05-26 21:15:00+00:00,749.96
2026-05-26 21:30:00+00:00,750.0499
2026-05-26 21:45:00+00:00,750.1107
2026-05-26 22:00:00+00:00,749.8052
2026-05-26 22:15:00+00:00,749.87
2026-05-26 22:30:00+00:00,749.92
2026-05-26 22:45:00+00:00,749.9
2026-05-26 23:00:00+00:00,749.99
2026-05-26 23:15:00+00:00,750.4999
2026-05-26 23:30:00+00:00,750.76
2026-05-26 23:45:00+00:00,750.89
2026-05-27 08:00:00+00:00,751.8212
2026-05-27 08:15:00+00:00,752.3992
2026-05-27 08:30:00+00:00,752.56
2026-05-27 08:45:00+00:00,752.45
2026-05-27 09:00:00+00:00,752.46
2026-05-27 09:15:00+00:00,752.38
2026-05-27 09:30:00+00:00,752.46
2026-05-27 09:45:00+00:00,752.67
2026-05-27 10:00:00+00:00,753.0707
2026-05-27 10:15:00+00:00,752.83
2026-05-27 10:30:00+00:00,752.72
2026-05-27 10:45:00+00:00,752.8
2026-05-27 11:00:00+00:00,753.0
2026-05-27 11:15:00+00:00,752.6595
2026-05-27 11:30:00+00:00,752.36
2026-05-27 11:45:00+00:00,751.77
2026-05-27 12:00:00+00:00,751.55
2026-05-27 12:15:00+00:00,753.322
2026-05-27 12:30:00+00:00,752.52
2026-05-27 12:45:00+00:00,751.93
2026-05-27 13:00:00+00:00,751.43
2026-05-27 13:30:00+00:00,749.469970703125
2026-05-27 13:45:00+00:00,750.489990234375
2026-05-27 14:00:00+00:00,750.8300170898438
2026-05-27 14:15:00+00:00,750.0449829101562
2026-05-27 14:30:00+00:00,750.4249877929688
2026-05-27 14:45:00+00:00,749.6799926757812
2026-05-27 15:00:00+00:00,749.8300170898438
2026-05-27 15:15:00+00:00,749.5250244140625
2026-05-27 15:30:00+00:00,748.6199951171875
2026-05-27 15:45:00+00:00,749.10498046875
2026-05-27 16:00:00+00:00,749.5750122070312
2026-05-27 16:15:00+00:00,749.6701049804688
2026-05-27 16:30:00+00:00,750.25
2026-05-27 16:45:00+00:00,749.7899780273438
2026-05-27 17:00:00+00:00,748.8900146484375
2026-05-27 17:15:00+00:00,749.1599731445312
2026-05-27 17:30:00+00:00,749.3800048828125
2026-05-27 17:45:00+00:00,749.719970703125
2026-05-27 18:00:00+00:00,750.0399780273438
2026-05-27 18:15:00+00:00,750.719970703125
2026-05-27 18:30:00+00:00,750.8300170898438
2026-05-27 18:45:00+00:00,750.8099975585938
2026-05-27 19:00:00+00:00,750.9000244140625
2026-05-27 19:15:00+00:00,750.5601196289062
2026-05-27 19:30:00+00:00,750.8599853515625
2026-05-27 19:45:00+00:00,750.469970703125
2026-05-27 20:00:00+00:00,750.85
2026-05-27 20:15:00+00:00,751.16
2026-05-27 20:30:00+00:00,751.4581
2026-05-27 20:45:00+00:00,752.01
2026-05-27 21:00:00+00:00,751.71
2026-05-27 21:15:00+00:00,751.59
2026-05-27 21:30:00+00:00,751.55
2026-05-27 21:45:00+00:00,751.84
2026-05-27 22:00:00+00:00,751.53
2026-05-27 22:15:00+00:00,751.0682
2026-05-27 22:30:00+00:00,751.01
2026-05-27 22:45:00+00:00,751.195
2026-05-27 23:00:00+00:00,751.07
2026-05-27 23:15:00+00:00,750.9266
2026-05-27 23:30:00+00:00,750.3
2026-05-27 23:45:00+00:00,750.05
2026-05-28 08:00:00+00:00,749.87
2026-05-28 08:15:00+00:00,749.6597
2026-05-28 08:30:00+00:00,749.74
2026-05-28 08:45:00+00:00,749.96
2026-05-28 09:00:00+00:00,749.79
2026-05-28 09:15:00+00:00,749.8
2026-05-28 09:30:00+00:00,749.63
2026-05-28 09:45:00+00:00,749.91
2026-05-28 10:00:00+00:00,749.5392
2026-05-28 10:15:00+00:00,749.4039
2026-05-28 10:30:00+00:00,749.01
2026-05-28 10:45:00+00:00,748.57
2026-05-28 11:00:00+00:00,748.49
2026-05-28 11:15:00+00:00,748.5
2026-05-28 11:30:00+00:00,749.0712
2026-05-28 11:45:00+00:00,748.88
2026-05-28 12:00:00+00:00,749.195
2026-05-28 12:15:00+00:00,749.15
2026-05-28 12:30:00+00:00,750.23
2026-05-28 12:45:00+00:00,750.5105
2026-05-28 13:00:00+00:00,750.25
2026-05-28 13:30:00+00:00,749.5499877929688
2026-05-28 13:45:00+00:00,750.1699829101562
2026-05-28 14:00:00+00:00,753.0599975585938
2026-05-28 14:15:00+00:00,752.719970703125
2026-05-28 14:30:00+00:00,752.469970703125
2026-05-28 14:45:00+00:00,752.8798828125
2026-05-28 15:00:00+00:00,753.3049926757812
2026-05-28 15:15:00+00:00,753.9400024414062
2026-05-28 15:30:00+00:00,754.02001953125
2026-05-28 15:45:00+00:00,754.0800170898438
2026-05-28 16:00:00+00:00,754.1699829101562
2026-05-28 16:15:00+00:00,754.3800048828125
2026-05-28 16:30:00+00:00,754.4299926757812
2026-05-28 16:45:00+00:00,754.719970703125
2026-05-28 17:00:00+00:00,754.2999877929688
2026-05-28 17:15:00+00:00,754.2650146484375
2026-05-28 17:30:00+00:00,754.489990234375
2026-05-28 17:45:00+00:00,754.7000122070312
2026-05-28 18:00:00+00:00,754.5075073242188
2026-05-28 18:15:00+00:00,754.780029296875
2026-05-28 18:30:00+00:00,754.3699951171875
2026-05-28 18:45:00+00:00,754.239990234375
2026-05-28 19:00:00+00:00,754.239990234375
2026-05-28 19:15:00+00:00,754.760009765625
2026-05-28 19:30:00+00:00,754.7000122070312
2026-05-28 19:45:00+00:00,754.6400146484375
2026-05-28 20:00:00+00:00,755.48
2026-05-28 20:15:00+00:00,755.395
2026-05-28 20:30:00+00:00,755.26
2026-05-28 20:45:00+00:00,755.25
2026-05-28 21:00:00+00:00,755.11
2026-05-28 21:15:00+00:00,755.34
2026-05-28 21:30:00+00:00,755.205
2026-05-28 21:45:00+00:00,755.205
2026-05-28 22:00:00+00:00,755.225
2026-05-28 22:15:00+00:00,755.099
2026-05-28 22:30:00+00:00,755.17
2026-05-28 22:45:00+00:00,755.0687
2026-05-28 23:00:00+00:00,755.27
2026-05-28 23:15:00+00:00,755.381
2026-05-28 23:30:00+00:00,755.2031
2026-05-28 23:45:00+00:00,755.0547
2026-05-29 08:00:00+00:00,755.65
2026-05-29 08:15:00+00:00,755.58
2026-05-29 08:30:00+00:00,755.41
2026-05-29 08:45:00+00:00,755.4
2026-05-29 09:00:00+00:00,756.11
2026-05-29 09:15:00+00:00,756.0407
2026-05-29 09:30:00+00:00,755.85
2026-05-29 09:45:00+00:00,755.86
2026-05-29 10:00:00+00:00,755.51
2026-05-29 10:15:00+00:00,755.7087
2026-05-29 10:30:00+00:00,755.8056
2026-05-29 10:45:00+00:00,755.84
2026-05-29 11:00:00+00:00,756.11
2026-05-29 11:15:00+00:00,755.8295
2026-05-29 11:30:00+00:00,755.9492
2026-05-29 11:45:00+00:00,756.14
2026-05-29 12:00:00+00:00,755.86
2026-05-29 12:15:00+00:00,756.0
2026-05-29 12:30:00+00:00,755.68
2026-05-29 12:45:00+00:00,755.97
2026-05-29 13:00:00+00:00,755.7207
2026-05-29 13:30:00+00:00,757.469970703125
2026-05-29 13:45:00+00:00,757.8200073242188
2026-05-29 14:00:00+00:00,757.3099975585938
2026-05-29 14:15:00+00:00,756.5999755859375
2026-05-29 14:30:00+00:00,755.1749877929688
2026-05-29 14:45:00+00:00,756.0399780273438
2026-05-29 15:00:00+00:00,757.3099975585938
2026-05-29 15:15:00+00:00,756.780029296875
2026-05-29 15:30:00+00:00,756.7100219726562
2026-05-29 15:45:00+00:00,756.4199829101562
2026-05-29 16:00:00+00:00,757.2999877929688
2026-05-29 16:15:00+00:00,756.75
2026-05-29 16:30:00+00:00,757.489990234375
2026-05-29 16:45:00+00:00,756.8099975585938
2026-05-29 17:00:00+00:00,756.760009765625
2026-05-29 17:15:00+00:00,756.6099853515625
2026-05-29 17:30:00+00:00,756.0800170898438
2026-05-29 17:45:00+00:00,755.2999877929688
2026-05-29 18:00:00+00:00,755.75
2026-05-29 18:15:00+00:00,756.2899780273438
2026-05-29 18:30:00+00:00,756.4149780273438
2026-05-29 18:45:00+00:00,755.489990234375
2026-05-29 19:00:00+00:00,756.3599853515625
2026-05-29 19:15:00+00:00,756.8599853515625
2026-05-29 19:30:00+00:00,757.2100830078125
2026-05-29 19:45:00+00:00,756.4000244140625
2026-05-29 20:00:00+00:00,756.63
2026-05-29 20:15:00+00:00,756.03
2026-05-29 20:30:00+00:00,755.95
2026-05-29 20:45:00+00:00,755.99
2026-05-29 21:00:00+00:00,756.0252
2026-05-29 21:15:00+00:00,755.8941
2026-05-29 21:30:00+00:00,755.415
2026-05-29 21:45:00+00:00,755.47
2026-05-29 22:00:00+00:00,755.47
2026-05-29 22:15:00+00:00,755.62
2026-05-29 22:30:00+00:00,755.697
2026-05-29 22:45:00+00:00,755.7
2026-05-29 23:00:00+00:00,755.78
2026-05-29 23:15:00+00:00,755.62
2026-05-29 23:30:00+00:00,755.55
2026-05-29 23:45:00+00:00,755.76
2026-06-01 08:00:00+00:00,758.04
2026-06-01 08:15:00+00:00,757.87
2026-06-01 08:30:00+00:00,758.02
2026-06-01 08:45:00+00:00,758.5
2026-06-01 09:00:00+00:00,758.26
2026-06-01 09:15:00+00:00,758.34
2026-06-01 09:30:00+00:00,758.3012
2026-06-01 09:45:00+00:00,758.09
2026-06-01 10:00:00+00:00,758.45
2026-06-01 10:15:00+00:00,758.51
2026-06-01 10:30:00+00:00,758.7307
2026-06-01 10:45:00+00:00,758.65
2026-06-01 11:00:00+00:00,758.531
2026-06-01 11:15:00+00:00,758.73
2026-06-01 11:30:00+00:00,758.93
2026-06-01 11:45:00+00:00,758.4799
2026-06-01 12:00:00+00:00,757.9
2026-06-01 12:15:00+00:00,758.09
2026-06-01 12:30:00+00:00,758.45
2026-06-01 12:45:00+00:00,757.95
2026-06-01 13:00:00+00:00,755.9681
2026-06-01 13:30:00+00:00,756.239990234375
2026-06-01 13:45:00+00:00,755.5499877929688
2026-06-01 14:00:00+00:00,755.9400024414062
2026-06-01 14:15:00+00:00,755.85498046875
2026-06-01 14:30:00+00:00,755.8099975585938
2026-06-01 14:45:00+00:00,755.655029296875
2026-06-01 15:00:00+00:00,755.9400024414062
2026-06-01 15:15:00+00:00,756.1599731445312
2026-06-01 15:30:00+00:00,757.2849731445312
2026-06-01 15:45:00+00:00,756.7150268554688
2026-06-01 16:00:00+00:00,756.5300903320312
2026-06-01 16:15:00+00:00,756.780029296875
2026-06-01 16:30:00+00:00,757.0599975585938
2026-06-01 16:45:00+00:00,757.9500122070312
2026-06-01 17:00:00+00:00,757.3099975585938
2026-06-01 17:15:00+00:00,758.510009765625
2026-06-01 17:30:00+00:00,759.47998046875
2026-06-01 17:45:00+00:00,759.5499877929688
2026-06-01 18:00:00+00:00,759.3800048828125
2026-06-01 18:15:00+00:00,759.8204956054688
2026-06-01 18:30:00+00:00,759.8499755859375
2026-06-01 18:45:00+00:00,759.52001953125
2026-06-01 19:00:00+00:00,759.469970703125
2026-06-01 19:15:00+00:00,759.6799926757812
2026-06-01 19:30:00+00:00,759.02001953125
2026-06-01 19:45:00+00:00,758.4400024414062
2026-06-01 20:00:00+00:00,758.655
2026-06-01 20:15:00+00:00,758.25
2026-06-01 20:30:00+00:00,758.56
2026-06-01 20:45:00+00:00,758.01
2026-06-01 21:00:00+00:00,758.035
2026-06-01 21:15:00+00:00,757.97
2026-06-01 21:30:00+00:00,757.824
2026-06-01 21:45:00+00:00,758.07
2026-06-01 22:00:00+00:00,756.97
2026-06-01 22:15:00+00:00,756.54
2026-06-01 22:30:00+00:00,756.29
2026-06-01 22:45:00+00:00,756.5902
2026-06-01 23:00:00+00:00,756.5792
2026-06-01 23:15:00+00:00,756.6295
2026-06-01 23:30:00+00:00,756.63
2026-06-01 23:45:00+00:00,756.7
2026-06-02 08:00:00+00:00,757.8787
2026-06-02 08:15:00+00:00,757.5595
2026-06-02 08:30:00+00:00,757.71
2026-06-02 08:45:00+00:00,757.71
2026-06-02 09:00:00+00:00,757.428
2026-06-02 09:15:00+00:00,757.18
2026-06-02 09:30:00+00:00,757.6372
2026-06-02 09:45:00+00:00,757.3385
2026-06-02 10:00:00+00:00,757.36
2026-06-02 10:15:00+00:00,757.36
2026-06-02 10:30:00+00:00,757.16
2026-06-02 10:45:00+00:00,757.04
2026-06-02 11:00:00+00:00,757.0689
2026-06-02 11:15:00+00:00,757.031
2026-06-02 11:30:00+00:00,757.04
2026-06-02 11:45:00+00:00,756.79
2026-06-02 12:00:00+00:00,757.01
2026-06-02 12:15:00+00:00,757.3332
2026-06-02 12:30:00+00:00,757.3
2026-06-02 12:45:00+00:00,756.89
2026-06-02 13:00:00+00:00,756.32
2026-06-02 13:30:00+00:00,757.3106079101562
2026-06-02 13:45:00+00:00,757.6199951171875
2026-06-02 14:00:00+00:00,758.1799926757812
2026-06-02 14:15:00+00:00,757.7349853515625
2026-06-02 14:30:00+00:00,758.9099731445312
2026-06-02 14:45:00+00:00,759.719970703125
2026-06-02 15:00:00+00:00,759.9600219726562
2026-06-02 15:15:00+00:00,759.8900146484375
2026-06-02 15:30:00+00:00,759.7000122070312
2026-06-02 15:45:00+00:00,759.6900024414062
2026-06-02 16:00:00+00:00,759.9000244140625
2026-06-02 16:15:00+00:00,759.3499755859375
2026-06-02 16:30:00+00:00,759.3300170898438
2026-06-02 16:45:00+00:00,759.864990234375
2026-06-02 17:00:00+00:00,759.89501953125
2026-06-02 17:15:00+00:00,759.0250244140625
2026-06-02 17:30:00+00:00,759.0900268554688
2026-06-02 17:45:00+00:00,758.875
2026-06-02 18:00:00+00:00,759.0700073242188
2026-06-02 18:15:00+00:00,758.9564208984375
2026-06-02 18:30:00+00:00,758.8400268554688
2026-06-02 18:45:00+00:00,759.0399780273438
2026-06-02 19:00:00+00:00,759.22998046875
2026-06-02 19:15:00+00:00,759.3300170898438
2026-06-02 19:30:00+00:00,759.1699829101562
2026-06-02 19:45:00+00:00,759.469970703125
2026-06-02 20:00:00+00:00,759.88
2026-06-02 20:15:00+00:00,759.77
2026-06-02 20:30:00+00:00,759.995
2026-06-02 20:45:00+00:00,759.93
2026-06-02 21:00:00+00:00,759.845
2026-06-02 21:15:00+00:00,759.89
2026-06-02 21:30:00+00:00,759.93
2026-06-02 21:45:00+00:00,759.71
2026-06-02 22:00:00+00:00,759.5299
2026-06-02 22:15:00+00:00,759.68
2026-06-02 22:30:00+00:00,759.75
2026-06-02 22:45:00+00:00,759.2733
2026-06-02 23:00:00+00:00,758.7008
2026-06-02 23:15:00+00:00,758.2275
2026-06-02 23:30:00+00:00,759.28
2026-06-02 23:45:00+00:00,759.6277
2026-06-03 08:00:00+00:00,759.239
2026-06-03 08:15:00+00:00,759.371
2026-06-03 08:30:00+00:00,759.1312
2026-06-03 08:45:00+00:00,759.12
2026-06-03 09:00:00+00:00,759.17
2026-06-03 09:15:00+00:00,759.15
2026-06-03 09:30:00+00:00,758.7815
2026-06-03 09:45:00+00:00,758.4307
2026-06-03 10:00:00+00:00,758.9485
2026-06-03 10:15:00+00:00,758.8702
2026-06-03 10:30:00+00:00,758.38
2026-06-03 10:45:00+00:00,758.7699
