time,TLT
2026-05-05 08:45:00+00:00,85.11
2026-05-05 09:00:00+00:00,85.09
2026-05-05 09:15:00+00:00,85.11
2026-05-05 09:30:00+00:00,85.09
2026-05-05 09:45:00+00:00,85.079
2026-05-05 10:00:00+00:00,85.0716
2026-05-05 10:15:00+00:00,85.09
2026-05-05 10:30:00+00:00,85.0595
2026-05-05 10:45:00+00:00,85.06
2026-05-05 11:00:00+00:00,84.9882
2026-05-05 11:15:00+00:00,84.9995
2026-05-05 11:30:00+00:00,84.9997
2026-05-05 11:45:00+00:00,84.97
2026-05-05 12:00:00+00:00,85.0913
2026-05-05 12:15:00+00:00,85.19
2026-05-05 12:30:00+00:00,85.19
2026-05-05 12:45:00+00:00,85.13
2026-05-05 13:00:00+00:00,85.15
2026-05-05 13:15:00+00:00,85.13
2026-05-05 13:30:00+00:00,85.13999938964844
2026-05-05 13:45:00+00:00,85.13999938964844
2026-05-05 14:00:00+00:00,85.2300033569336
2026-05-05 14:15:00+00:00,85.2699966430664
2026-05-05 14:30:00+00:00,85.25499725341797
2026-05-05 14:45:00+00:00,85.25
2026-05-05 15:00:00+00:00,85.2300033569336
2026-05-05 15:15:00+00:00,85.30999755859375
2026-05-05 15:30:00+00:00,85.31999969482422
2026-05-05 15:45:00+00:00,85.34500122070312
2026-05-05 16:00:00+00:00,85.39990234375
2026-05-05 16:15:00+00:00,85.3550033569336
2026-05-05 16:30:00+00:00,85.32499694824219
2026-05-05 16:45:00+00:00,85.36499786376953
2026-05-05 17:00:00+00:00,85.3499984741211
2026-05-05 17:15:00+00:00,85.38500213623047
2026-05-05 17:30:00+00:00,85.38999938964844
2026-05-05 17:45:00+00:00,85.3949966430664
2026-05-05 18:00:00+00:00,85.4175033569336
2026-05-05 18:15:00+00:00,85.4000015258789
2026-05-05 18:30:00+00:00,85.38999938964844
2026-05-05 18:45:00+00:00,85.45500183105469
2026-05-05 19:00:00+00:00,85.44999694824219
2026-05-05 19:15:00+00:00,85.45500183105469
2026-05-05 19:30:00+00:00,85.43000030517578
2026-05-05 19:45:00+00:00,85.43000030517578
2026-05-05 20:00:00+00:00,85.335
2026-05-05 20:15:00+00:00,85.3713
2026-05-05 20:30:00+00:00,85.3402
2026-05-05 20:45:00+00:00,85.37
2026-05-05 21:00:00+00:00,85.39
2026-05-05 21:15:00+00:00,85.38
2026-05-05 21:30:00+00:00,85.3001
2026-05-05 21:45:00+00:00,85.33
2026-05-05 22:00:00+00:00,85.35
2026-05-05 22:15:00+00:00,85.36
2026-05-05 22:30:00+00:00,85.3514
2026-05-05 22:45:00+00:00,85.47
2026-05-05 23:00:00+00:00,85.493
2026-05-05 23:15:00+00:00,85.56
2026-05-05 23:30:00+00:00,85.55
2026-05-05 23:45:00+00:00,85.59
2026-05-06 08:00:00+00:00,86.0
2026-05-06 08:15:00+00:00,85.95
2026-05-06 08:30:00+00:00,85.99
2026-05-06 08:45:00+00:00,86.22
2026-05-06 09:00:00+00:00,86.18
2026-05-06 09:15:00+00:00,86.15
2026-05-06 09:30:00+00:00,86.17
2026-05-06 09:45:00+00:00,86.18
2026-05-06 10:00:00+00:00,86.2
2026-05-06 10:15:00+00:00,86.19
2026-05-06 10:30:00+00:00,86.26
2026-05-06 10:45:00+00:00,86.29
2026-05-06 11:00:00+00:00,86.25
2026-05-06 11:15:00+00:00,86.2198
2026-05-06 11:30:00+00:00,86.19
2026-05-06 11:45:00+00:00,86.1605
2026-05-06 12:00:00+00:00,85.97
2026-05-06 12:15:00+00:00,86.07
2026-05-06 12:30:00+00:00,86.14
2026-05-06 12:45:00+00:00,86.12
2026-05-06 13:00:00+00:00,86.02
2026-05-06 13:15:00+00:00,86.0303
2026-05-06 13:30:00+00:00,85.94999694824219
2026-05-06 13:45:00+00:00,85.98999786376953
2026-05-06 14:00:00+00:00,86.01000213623047
2026-05-06 14:15:00+00:00,85.96029663085938
2026-05-06 14:30:00+00:00,86.13500213623047
2026-05-06 14:45:00+00:00,86.07730102539062
2026-05-06 15:00:00+00:00,86.05000305175781
2026-05-06 15:15:00+00:00,86.11499786376953
2026-05-06 15:30:00+00:00,86.05999755859375
2026-05-06 15:45:00+00:00,86.06500244140625
2026-05-06 16:00:00+00:00,86.06999969482422
2026-05-06 16:15:00+00:00,86.08000183105469
2026-05-06 16:30:00+00:00,86.05999755859375
2026-05-06 16:45:00+00:00,86.0
2026-05-06 17:00:00+00:00,86.06999969482422
2026-05-06 17:15:00+00:00,86.12999725341797
2026-05-06 17:30:00+00:00,86.16000366210938
2026-05-06 17:45:00+00:00,86.11090087890625
2026-05-06 18:00:00+00:00,86.11499786376953
2026-05-06 18:15:00+00:00,86.02999877929688
2026-05-06 18:30:00+00:00,86.05999755859375
2026-05-06 18:45:00+00:00,86.06500244140625
2026-05-06 19:00:00+00:00,86.11499786376953
2026-05-06 19:15:00+00:00,86.09500122070312
2026-05-06 19:30:00+00:00,86.13030242919922
2026-05-06 19:45:00+00:00,86.08000183105469
2026-05-06 20:00:00+00:00,86.15
2026-05-06 20:15:00+00:00,86.14
2026-05-06 20:30:00+00:00,86.09
2026-05-06 20:45:00+00:00,86.1
2026-05-06 21:00:00+00:00,86.08
2026-05-06 21:15:00+00:00,86.08
2026-05-06 21:30:00+00:00,86.08
2026-05-06 21:45:00+00:00,86.1
2026-05-06 22:00:00+00:00,86.05
2026-05-06 22:15:00+00:00,86.085
2026-05-06 22:30:00+00:00,86.115
2026-05-06 22:45:00+00:00,86.1289
2026-05-06 23:00:00+00:00,86.1383
2026-05-06 23:15:00+00:00,86.145
2026-05-06 23:30:00+00:00,86.16
2026-05-06 23:45:00+00:00,86.1317
2026-05-07 08:00:00+00:00,86.35
2026-05-07 08:15:00+00:00,86.311
2026-05-07 08:30:00+00:00,86.32
2026-05-07 08:45:00+00:00,86.281
2026-05-07 09:00:00+00:00,86.27
2026-05-07 09:15:00+00:00,86.2695
2026-05-07 09:30:00+00:00,86.2979
2026-05-07 09:45:00+00:00,86.26
2026-05-07 10:00:00+00:00,86.271
2026-05-07 10:15:00+00:00,86.29
2026-05-07 10:30:00+00:00,86.279
2026-05-07 10:45:00+00:00,86.27
2026-05-07 11:00:00+00:00,86.32
2026-05-07 11:15:00+00:00,86.3016
2026-05-07 11:30:00+00:00,86.3498
2026-05-07 11:45:00+00:00,86.31
2026-05-07 12:00:00+00:00,86.245
2026-05-07 12:15:00+00:00,86.2759
2026-05-07 12:30:00+00:00,86.34
2026-05-07 12:45:00+00:00,86.4
2026-05-07 13:00:00+00:00,86.26
2026-05-07 13:15:00+00:00,86.2905
2026-05-07 13:30:00+00:00,86.19989776611328
2026-05-07 13:45:00+00:00,86.16840362548828
2026-05-07 14:00:00+00:00,86.22000122070312
2026-05-07 14:15:00+00:00,86.125
2026-05-07 14:30:00+00:00,86.15499877929688
2026-05-07 14:45:00+00:00,86.19499969482422
2026-05-07 15:00:00+00:00,86.05999755859375
2026-05-07 15:15:00+00:00,85.96990203857422
2026-05-07 15:30:00+00:00,85.9749984741211
2026-05-07 15:45:00+00:00,85.90989685058594
2026-05-07 16:00:00+00:00,85.83499908447266
2026-05-07 16:15:00+00:00,85.8499984741211
2026-05-07 16:30:00+00:00,85.80999755859375
2026-05-07 16:45:00+00:00,85.81500244140625
2026-05-07 17:00:00+00:00,85.80999755859375
2026-05-07 17:15:00+00:00,85.68000030517578
2026-05-07 17:30:00+00:00,85.68499755859375
2026-05-07 17:45:00+00:00,85.74500274658203
2026-05-07 18:00:00+00:00,85.7300033569336
2026-05-07 18:15:00+00:00,85.7300033569336
2026-05-07 18:30:00+00:00,85.68000030517578
2026-05-07 18:45:00+00:00,85.71499633789062
2026-05-07 19:00:00+00:00,85.67500305175781
2026-05-07 19:15:00+00:00,85.625
2026-05-07 19:30:00+00:00,85.69499969482422
2026-05-07 19:45:00+00:00,85.6449966430664
2026-05-07 20:00:00+00:00,85.8013
2026-05-07 20:15:00+00:00,85.835
2026-05-07 20:30:00+00:00,85.7798
2026-05-07 20:45:00+00:00,85.79
2026-05-07 21:00:00+00:00,85.74
2026-05-07 21:15:00+00:00,85.74
2026-05-07 21:30:00+00:00,85.68
2026-05-07 21:45:00+00:00,85.6979
2026-05-07 22:00:00+00:00,85.7051
2026-05-07 22:15:00+00:00,85.725
2026-05-07 22:30:00+00:00,85.71
2026-05-07 22:45:00+00:00,85.7448
2026-05-07 23:00:00+00:00,85.72
2026-05-07 23:15:00+00:00,85.73
2026-05-07 23:30:00+00:00,85.72
2026-05-07 23:45:00+00:00,85.74
2026-05-08 08:00:00+00:00,85.85
2026-05-08 08:15:00+00:00,85.88
2026-05-08 08:30:00+00:00,85.9
2026-05-08 08:45:00+00:00,85.94
2026-05-08 09:00:00+00:00,85.93
2026-05-08 09:15:00+00:00,85.95
2026-05-08 09:30:00+00:00,85.94
2026-05-08 09:45:00+00:00,85.91
2026-05-08 10:00:00+00:00,85.92
2026-05-08 10:15:00+00:00,85.93
2026-05-08 10:30:00+00:00,85.93
2026-05-08 10:45:00+00:00,85.9
2026-05-08 11:00:00+00:00,85.9
2026-05-08 11:15:00+00:00,85.9
2026-05-08 11:30:00+00:00,85.91
2026-05-08 11:45:00+00:00,85.9405
2026-05-08 12:00:00+00:00,85.96
2026-05-08 12:15:00+00:00,85.9
2026-05-08 12:30:00+00:00,85.84
2026-05-08 12:45:00+00:00,85.8505
2026-05-08 13:00:00+00:00,85.92
2026-05-08 13:15:00+00:00,86.07
2026-05-08 13:30:00+00:00,86.26290130615234
2026-05-08 13:45:00+00:00,86.2300033569336
2026-05-08 14:00:00+00:00,86.19290161132812
2026-05-08 14:15:00+00:00,86.20999908447266
2026-05-08 14:30:00+00:00,86.19999694824219
2026-05-08 14:45:00+00:00,86.13500213623047
2026-05-08 15:00:00+00:00,86.12200164794922
2026-05-08 15:15:00+00:00,86.12000274658203
2026-05-08 15:30:00+00:00,86.0250015258789
2026-05-08 15:45:00+00:00,86.06500244140625
2026-05-08 16:00:00+00:00,86.08999633789062
2026-05-08 16:15:00+00:00,86.08999633789062
2026-05-08 16:30:00+00:00,86.06500244140625
2026-05-08 16:45:00+00:00,86.04499816894531
2026-05-08 17:00:00+00:00,86.05000305175781
2026-05-08 17:15:00+00:00,86.09329986572266
2026-05-08 17:30:00+00:00,86.08499908447266
2026-05-08 17:45:00+00:00,86.05999755859375
2026-05-08 18:00:00+00:00,86.1500015258789
2026-05-08 18:15:00+00:00,86.08499908447266
2026-05-08 18:30:00+00:00,86.0801010131836
2026-05-08 18:45:00+00:00,86.04000091552734
2026-05-08 19:00:00+00:00,86.0250015258789
2026-05-08 19:15:00+00:00,86.0250015258789
2026-05-08 19:30:00+00:00,86.06500244140625
2026-05-08 19:45:00+00:00,86.05999755859375
2026-05-08 20:00:00+00:00,86.06
2026-05-08 20:15:00+00:00,86.0897
2026-05-08 20:30:00+00:00,86.1
2026-05-08 20:45:00+00:00,86.19
2026-05-08 21:00:00+00:00,86.16
2026-05-08 21:15:00+00:00,86.13
2026-05-08 21:30:00+00:00,86.1305
2026-05-08 21:45:00+00:00,86.12
2026-05-08 22:00:00+00:00,86.1214
2026-05-08 22:15:00+00:00,86.1
2026-05-08 22:30:00+00:00,86.16
2026-05-08 22:45:00+00:00,86.15
2026-05-08 23:00:00+00:00,86.1599
2026-05-08 23:15:00+00:00,86.15
2026-05-08 23:30:00+00:00,86.15
2026-05-08 23:45:00+00:00,86.17
2026-05-11 08:00:00+00:00,85.84
2026-05-11 08:15:00+00:00,85.84
2026-05-11 08:30:00+00:00,85.85
2026-05-11 08:45:00+00:00,85.8395
2026-05-11 09:00:00+00:00,85.86
2026-05-11 09:15:00+00:00,85.82
2026-05-11 09:30:00+00:00,85.83
2026-05-11 09:45:00+00:00,85.77
2026-05-11 10:00:00+00:00,85.8
2026-05-11 10:15:00+00:00,85.8
2026-05-11 10:30:00+00:00,85.8
2026-05-11 10:45:00+00:00,85.75
2026-05-11 11:00:00+00:00,85.78
2026-05-11 11:15:00+00:00,85.78
2026-05-11 11:30:00+00:00,85.78
2026-05-11 11:45:00+00:00,85.7799
2026-05-11 12:00:00+00:00,85.79
2026-05-11 12:15:00+00:00,85.8478
2026-05-11 12:30:00+00:00,85.842
2026-05-11 12:45:00+00:00,85.81
2026-05-11 13:00:00+00:00,85.88
2026-05-11 13:15:00+00:00,85.88
2026-05-11 13:30:00+00:00,85.8550033569336
2026-05-11 13:45:00+00:00,85.87000274658203
2026-05-11 14:00:00+00:00,85.74500274658203
2026-05-11 14:15:00+00:00,85.7699966430664
2026-05-11 14:30:00+00:00,85.752197265625
2026-05-11 14:45:00+00:00,85.7300033569336
2026-05-11 15:00:00+00:00,85.7249984741211
2026-05-11 15:15:00+00:00,85.76499938964844
2026-05-11 15:30:00+00:00,85.75
2026-05-11 15:45:00+00:00,85.75
2026-05-11 16:00:00+00:00,85.74500274658203
2026-05-11 16:15:00+00:00,85.71929931640625
2026-05-11 16:30:00+00:00,85.66000366210938
2026-05-11 16:45:00+00:00,85.62000274658203
2026-05-11 17:00:00+00:00,85.60549926757812
2026-05-11 17:15:00+00:00,85.61990356445312
2026-05-11 17:30:00+00:00,85.58999633789062
2026-05-11 17:45:00+00:00,85.56999969482422
2026-05-11 18:00:00+00:00,85.63800048828125
2026-05-11 18:15:00+00:00,85.66000366210938
2026-05-11 18:30:00+00:00,85.55999755859375
2026-05-11 18:45:00+00:00,85.5199966430664
2026-05-11 19:00:00+00:00,85.54499816894531
2026-05-11 19:15:00+00:00,85.54000091552734
2026-05-11 19:30:00+00:00,85.5199966430664
2026-05-11 19:45:00+00:00,85.55000305175781
2026-05-11 20:00:00+00:00,85.5695
2026-05-11 20:15:00+00:00,85.5771
2026-05-11 20:30:00+00:00,85.56
2026-05-11 20:45:00+00:00,85.53
2026-05-11 21:00:00+00:00,85.55
2026-05-11 21:15:00+00:00,85.59
2026-05-11 21:30:00+00:00,85.63
2026-05-11 21:45:00+00:00,85.58
2026-05-11 22:00:00+00:00,85.57
2026-05-11 22:15:00+00:00,85.61
2026-05-11 22:30:00+00:00,85.59
2026-05-11 22:45:00+00:00,85.56
2026-05-11 23:00:00+00:00,85.575
2026-05-11 23:15:00+00:00,85.6
2026-05-11 23:30:00+00:00,85.55
2026-05-11 23:45:00+00:00,85.57
2026-05-12 08:00:00+00:00,85.28
2026-05-12 08:15:00+00:00,85.32
2026-05-12 08:30:00+00:00,85.28
2026-05-12 08:45:00+00:00,85.33
2026-05-12 09:00:00+00:00,85.32
2026-05-12 09:15:00+00:00,85.32
2026-05-12 09:30:00+00:00,85.34
2026-05-12 09:45:00+00:00,85.33
2026-05-12 10:00:00+00:00,85.36
2026-05-12 10:15:00+00:00,85.35
2026-05-12 10:30:00+00:00,85.33
2026-05-12 10:45:00+00:00,85.35
2026-05-12 11:00:00+00:00,85.33
2026-05-12 11:15:00+00:00,85.365
2026-05-12 11:30:00+00:00,85.3197
2026-05-12 11:45:00+00:00,85.29
2026-05-12 12:00:00+00:00,85.3098
2026-05-12 12:15:00+00:00,85.31
2026-05-12 12:30:00+00:00,85.42
2026-05-12 12:45:00+00:00,85.34
2026-05-12 13:00:00+00:00,85.26
2026-05-12 13:15:00+00:00,85.2
2026-05-12 13:30:00+00:00,85.16500091552734
2026-05-12 13:45:00+00:00,85.05000305175781
2026-05-12 14:00:00+00:00,85.07240295410156
2026-05-12 14:15:00+00:00,85.05999755859375
2026-05-12 14:30:00+00:00,85.10189819335938
2026-05-12 14:45:00+00:00,85.09500122070312
2026-05-12 15:00:00+00:00,85.07499694824219
2026-05-12 15:15:00+00:00,85.0989990234375
2026-05-12 15:30:00+00:00,85.15499877929688
2026-05-12 15:45:00+00:00,85.08000183105469
2026-05-12 16:00:00+00:00,85.1449966430664
2026-05-12 16:15:00+00:00,85.08999633789062
2026-05-12 16:30:00+00:00,85.11499786376953
2026-05-12 16:45:00+00:00,85.06749725341797
2026-05-12 17:00:00+00:00,85.04900360107422
2026-05-12 17:15:00+00:00,85.03800201416016
2026-05-12 17:30:00+00:00,85.06500244140625
2026-05-12 17:45:00+00:00,85.01000213623047
2026-05-12 18:00:00+00:00,84.96499633789062
2026-05-12 18:15:00+00:00,84.99500274658203
2026-05-12 18:30:00+00:00,84.94499969482422
2026-05-12 18:45:00+00:00,84.94499969482422
2026-05-12 19:00:00+00:00,84.9844970703125
2026-05-12 19:15:00+00:00,84.93499755859375
2026-05-12 19:30:00+00:00,84.96990203857422
2026-05-12 19:45:00+00:00,84.9800033569336
2026-05-12 20:00:00+00:00,85.0
2026-05-12 20:15:00+00:00,85.03
2026-05-12 20:30:00+00:00,84.985
2026-05-12 20:45:00+00:00,84.98
2026-05-12 21:00:00+00:00,85.03
2026-05-12 21:15:00+00:00,85.01
2026-05-12 21:30:00+00:00,85.037
2026-05-12 21:45:00+00:00,85.025
2026-05-12 22:00:00+00:00,85.04
2026-05-12 22:15:00+00:00,85.02
2026-05-12 22:30:00+00:00,85.039
2026-05-12 22:45:00+00:00,84.99
2026-05-12 23:00:00+00:00,85.04
2026-05-12 23:15:00+00:00,85.04
2026-05-12 23:30:00+00:00,84.9539
2026-05-12 23:45:00+00:00,84.9472
2026-05-13 08:00:00+00:00,85.05
2026-05-13 08:15:00+00:00,85.04
2026-05-13 08:30:00+00:00,85.01
2026-05-13 08:45:00+00:00,85.03
2026-05-13 09:00:00+00:00,85.02
2026-05-13 09:15:00+00:00,85.01
2026-05-13 09:30:00+00:00,85.02
2026-05-13 09:45:00+00:00,85.02
2026-05-13 10:00:00+00:00,84.9997
2026-05-13 10:15:00+00:00,85.01
2026-05-13 10:30:00+00:00,85.04
2026-05-13 10:45:00+00:00,84.99
2026-05-13 11:00:00+00:00,85.0
2026-05-13 11:15:00+00:00,85.0
2026-05-13 11:30:00+00:00,85.0197
2026-05-13 11:45:00+00:00,84.98
2026-05-13 12:00:00+00:00,85.03
2026-05-13 12:15:00+00:00,84.97
2026-05-13 12:30:00+00:00,84.81
2026-05-13 12:45:00+00:00,84.88
2026-05-13 13:00:00+00:00,84.8713
2026-05-13 13:15:00+00:00,84.95
2026-05-13 13:30:00+00:00,85.0094985961914
2026-05-13 13:45:00+00:00,84.88500213623047
2026-05-13 14:00:00+00:00,84.83499908447266
2026-05-13 14:15:00+00:00,84.75499725341797
2026-05-13 14:30:00+00:00,84.75920104980469
2026-05-13 14:45:00+00:00,84.69999694824219
2026-05-13 15:00:00+00:00,84.69999694824219
2026-05-13 15:15:00+00:00,84.6792984008789
2026-05-13 15:30:00+00:00,84.74500274658203
2026-05-13 15:45:00+00:00,84.72000122070312
2026-05-13 16:00:00+00:00,84.76499938964844
2026-05-13 16:15:00+00:00,84.82499694824219
2026-05-13 16:30:00+00:00,84.78500366210938
2026-05-13 16:45:00+00:00,84.77149963378906
2026-05-13 17:00:00+00:00,84.75
2026-05-13 17:15:00+00:00,84.80899810791016
2026-05-13 17:30:00+00:00,84.70999908447266
2026-05-13 17:45:00+00:00,84.66999816894531
2026-05-13 18:00:00+00:00,84.72000122070312
2026-05-13 18:15:00+00:00,84.74500274658203
2026-05-13 18:30:00+00:00,84.74500274658203
2026-05-13 18:45:00+00:00,84.73999786376953
2026-05-13 19:00:00+00:00,84.76499938964844
2026-05-13 19:15:00+00:00,84.80999755859375
2026-05-13 19:30:00+00:00,84.78500366210938
2026-05-13 19:45:00+00:00,84.80000305175781
2026-05-13 20:00:00+00:00,84.8329
2026-05-13 20:15:00+00:00,84.86
2026-05-13 20:30:00+00:00,84.9
2026-05-13 20:45:00+00:00,84.87
2026-05-13 21:00:00+00:00,84.865
2026-05-13 21:15:00+00:00,84.873
2026-05-13 21:30:00+00:00,84.9
2026-05-13 21:45:00+00:00,84.85
2026-05-13 22:00:00+00:00,84.89
2026-05-13 22:15:00+00:00,84.91
2026-05-13 22:30:00+00:00,84.84
2026-05-13 22:45:00+00:00,84.87
2026-05-13 23:00:00+00:00,84.869
2026-05-13 23:15:00+00:00,84.84
2026-05-13 23:30:00+00:00,84.85
2026-05-13 23:45:00+00:00,84.8487
2026-05-14 08:00:00+00:00,84.85
2026-05-14 08:15:00+00:00,84.86
2026-05-14 08:30:00+00:00,84.89
2026-05-14 08:45:00+00:00,84.88
2026-05-14 09:00:00+00:00,84.88
2026-05-14 09:15:00+00:00,84.89
2026-05-14 09:30:00+00:00,84.91
2026-05-14 09:45:00+00:00,84.93
2026-05-14 10:00:00+00:00,84.98
2026-05-14 10:15:00+00:00,84.9697
2026-05-14 10:30:00+00:00,84.9
2026-05-14 10:45:00+00:00,84.92
2026-05-14 11:00:00+00:00,85.0002
2026-05-14 11:15:00+00:00,85.07
2026-05-14 11:30:00+00:00,85.06
2026-05-14 11:45:00+00:00,85.13
2026-05-14 12:00:00+00:00,85.21
2026-05-14 12:15:00+00:00,85.19
2026-05-14 12:30:00+00:00,85.225
2026-05-14 12:45:00+00:00,85.28
2026-05-14 13:00:00+00:00,85.2376
2026-05-14 13:15:00+00:00,85.26
2026-05-14 13:30:00+00:00,85.25
2026-05-14 13:45:00+00:00,85.26000213623047
2026-05-14 14:00:00+00:00,85.21980285644531
2026-05-14 14:15:00+00:00,85.18699645996094
2026-05-14 14:30:00+00:00,85.24500274658203
2026-05-14 14:45:00+00:00,85.2750015258789
2026-05-14 15:00:00+00:00,85.2249984741211
2026-05-14 15:15:00+00:00,85.2750015258789
2026-05-14 15:30:00+00:00,85.27999877929688
2026-05-14 15:45:00+00:00,85.33499908447266
2026-05-14 16:00:00+00:00,85.33000183105469
2026-05-14 16:15:00+00:00,85.2750015258789
2026-05-14 16:30:00+00:00,85.21499633789062
2026-05-14 16:45:00+00:00,85.2301025390625
2026-05-14 17:00:00+00:00,85.2300033569336
2026-05-14 17:15:00+00:00,85.21240234375
2026-05-14 17:30:00+00:00,85.19499969482422
2026-05-14 17:45:00+00:00,85.19499969482422
2026-05-14 18:00:00+00:00,85.15499877929688
2026-05-14 18:15:00+00:00,85.18920135498047
2026-05-14 18:30:00+00:00,85.12889862060547
2026-05-14 18:45:00+00:00,85.14009857177734
2026-05-14 19:00:00+00:00,85.07499694824219
2026-05-14 19:15:00+00:00,85.04499816894531
2026-05-14 19:30:00+00:00,84.98500061035156
2026-05-14 19:45:00+00:00,84.93000030517578
2026-05-14 20:00:00+00:00,84.91
2026-05-14 20:15:00+00:00,84.86
2026-05-14 20:30:00+00:00,84.92
2026-05-14 20:45:00+00:00,84.919
2026-05-14 21:00:00+00:00,84.92
2026-05-14 21:15:00+00:00,84.91
2026-05-14 21:30:00+00:00,84.905
2026-05-14 21:45:00+00:00,84.91
2026-05-14 22:00:00+00:00,84.91
2026-05-14 22:15:00+00:00,84.9199
2026-05-14 22:30:00+00:00,84.97
2026-05-14 22:45:00+00:00,84.91
2026-05-14 23:00:00+00:00,84.95
2026-05-14 23:15:00+00:00,84.93
2026-05-14 23:30:00+00:00,84.9123
2026-05-14 23:45:00+00:00,84.91
2026-05-15 08:00:00+00:00,84.23
2026-05-15 08:15:00+00:00,84.15
2026-05-15 08:30:00+00:00,84.12
2026-05-15 08:45:00+00:00,84.15
2026-05-15 09:00:00+00:00,84.08
2026-05-15 09:15:00+00:00,84.11
2026-05-15 09:30:00+00:00,84.08
2026-05-15 09:45:00+00:00,84.06
2026-05-15 10:00:00+00:00,84.09
2026-05-15 10:15:00+00:00,84.12
2026-05-15 10:30:00+00:00,84.14
2026-05-15 10:45:00+00:00,84.21
2026-05-15 11:00:00+00:00,84.15
2026-05-15 11:15:00+00:00,84.1465
2026-05-15 11:30:00+00:00,84.16
2026-05-15 11:45:00+00:00,84.0799
2026-05-15 12:00:00+00:00,84.0
2026-05-15 12:15:00+00:00,84.0587
2026-05-15 12:30:00+00:00,83.9799
2026-05-15 12:45:00+00:00,83.955
2026-05-15 13:00:00+00:00,83.94
2026-05-15 13:15:00+00:00,83.87
2026-05-15 13:30:00+00:00,83.79000091552734
2026-05-15 13:45:00+00:00,83.76000213623047
2026-05-15 14:00:00+00:00,83.74500274658203
2026-05-15 14:15:00+00:00,83.88500213623047
2026-05-15 14:30:00+00:00,83.86000061035156
2026-05-15 14:45:00+00:00,83.8949966430664
2026-05-15 15:00:00+00:00,83.83999633789062
2026-05-15 15:15:00+00:00,83.81500244140625
2026-05-15 15:30:00+00:00,83.70999908447266
2026-05-15 15:45:00+00:00,83.81999969482422
2026-05-15 16:00:00+00:00,83.80449676513672
2026-05-15 16:15:00+00:00,83.78900146484375
2026-05-15 16:30:00+00:00,83.74500274658203
2026-05-15 16:45:00+00:00,83.71499633789062
2026-05-15 17:00:00+00:00,83.73999786376953
2026-05-15 17:15:00+00:00,83.74500274658203
2026-05-15 17:30:00+00:00,83.68399810791016
2026-05-15 17:45:00+00:00,83.63999938964844
2026-05-15 18:00:00+00:00,83.66130065917969
2026-05-15 18:15:00+00:00,83.66000366210938
2026-05-15 18:30:00+00:00,83.62000274658203
2026-05-15 18:45:00+00:00,83.63500213623047
2026-05-15 19:00:00+00:00,83.61499786376953
2026-05-15 19:15:00+00:00,83.65499877929688
2026-05-15 19:30:00+00:00,83.63999938964844
2026-05-15 19:45:00+00:00,83.69000244140625
2026-05-15 20:00:00+00:00,83.6587
2026-05-15 20:15:00+00:00,83.67
2026-05-15 20:30:00+00:00,83.71
2026-05-15 20:45:00+00:00,83.74
2026-05-15 21:00:00+00:00,83.75
2026-05-15 21:15:00+00:00,83.7948
2026-05-15 21:30:00+00:00,83.79
2026-05-15 21:45:00+00:00,83.75
2026-05-15 22:00:00+00:00,83.78
2026-05-15 22:15:00+00:00,83.78
2026-05-15 22:30:00+00:00,83.7801
2026-05-15 22:45:00+00:00,83.79
2026-05-15 23:00:00+00:00,83.77
2026-05-15 23:15:00+00:00,83.7908
2026-05-15 23:30:00+00:00,83.78
2026-05-15 23:45:00+00:00,83.7788
2026-05-18 08:00:00+00:00,83.66
2026-05-18 08:15:00+00:00,83.68
2026-05-18 08:30:00+00:00,83.7
2026-05-18 08:45:00+00:00,83.72
2026-05-18 09:00:00+00:00,83.69
2026-05-18 09:15:00+00:00,83.68
2026-05-18 09:30:00+00:00,83.66
2026-05-18 09:45:00+00:00,83.65
2026-05-18 10:00:00+00:00,83.6114
2026-05-18 10:15:00+00:00,83.6
2026-05-18 10:30:00+00:00,83.6
2026-05-18 10:45:00+00:00,83.58
2026-05-18 11:00:00+00:00,83.5502
2026-05-18 11:15:00+00:00,83.56
2026-05-18 11:30:00+00:00,83.8797
2026-05-18 11:45:00+00:00,83.7388
2026-05-18 12:00:00+00:00,83.73
2026-05-18 12:15:00+00:00,83.63
2026-05-18 12:30:00+00:00,83.91
2026-05-18 12:45:00+00:00,83.9
2026-05-18 13:00:00+00:00,83.755
2026-05-18 13:15:00+00:00,83.71
2026-05-18 13:30:00+00:00,83.67009735107422
2026-05-18 13:45:00+00:00,83.83429718017578
2026-05-18 14:00:00+00:00,83.67500305175781
2026-05-18 14:15:00+00:00,83.60030364990234
2026-05-18 14:30:00+00:00,83.5
2026-05-18 14:45:00+00:00,83.58999633789062
2026-05-18 15:00:00+00:00,83.53510284423828
2026-05-18 15:15:00+00:00,83.54499816894531
2026-05-18 15:30:00+00:00,83.6010971069336
2026-05-18 15:45:00+00:00,83.66999816894531
2026-05-18 16:00:00+00:00,83.69499969482422
2026-05-18 16:15:00+00:00,83.55999755859375
2026-05-18 16:30:00+00:00,83.68000030517578
2026-05-18 16:45:00+00:00,83.66179656982422
2026-05-18 17:00:00+00:00,83.6500015258789
2026-05-18 17:15:00+00:00,83.61000061035156
2026-05-18 17:30:00+00:00,83.61990356445312
2026-05-18 17:45:00+00:00,83.62999725341797
2026-05-18 18:00:00+00:00,83.5199966430664
2026-05-18 18:15:00+00:00,83.39849853515625
2026-05-18 18:30:00+00:00,83.38999938964844
