time,XLV
2026-06-02 21:25:00+00:00,146.39
2026-06-02 21:35:00+00:00,147.0
2026-06-02 21:40:00+00:00,146.4
2026-06-02 21:45:00+00:00,146.4
2026-06-02 21:50:00+00:00,146.6
2026-06-02 22:10:00+00:00,146.0
2026-06-02 22:15:00+00:00,147.0
2026-06-02 22:20:00+00:00,146.45
2026-06-02 22:25:00+00:00,146.51
2026-06-02 22:30:00+00:00,146.0
2026-06-02 22:35:00+00:00,146.49
2026-06-02 22:40:00+00:00,146.49
2026-06-02 22:50:00+00:00,146.4
2026-06-02 22:55:00+00:00,146.49
2026-06-02 23:00:00+00:00,146.3317
2026-06-02 23:05:00+00:00,146.3
2026-06-02 23:15:00+00:00,146.3
2026-06-02 23:20:00+00:00,146.5
2026-06-02 23:25:00+00:00,146.41
2026-06-02 23:30:00+00:00,146.35
2026-06-02 23:40:00+00:00,146.35
2026-06-02 23:45:00+00:00,146.5
2026-06-02 23:50:00+00:00,146.5
2026-06-02 23:55:00+00:00,147.0
2026-06-03 08:00:00+00:00,146.4
2026-06-03 08:05:00+00:00,146.42
2026-06-03 08:10:00+00:00,146.42
2026-06-03 08:15:00+00:00,147.3452
2026-06-03 08:20:00+00:00,147.3452
2026-06-03 08:30:00+00:00,147.35
2026-06-03 08:35:00+00:00,147.35
2026-06-03 08:45:00+00:00,147.35
2026-06-03 09:00:00+00:00,146.68
2026-06-03 09:05:00+00:00,146.7
2026-06-03 09:10:00+00:00,146.41
2026-06-03 09:20:00+00:00,147.2
2026-06-03 09:25:00+00:00,147.2
2026-06-03 09:35:00+00:00,147.2
2026-06-03 09:40:00+00:00,147.2
2026-06-03 09:50:00+00:00,146.38
2026-06-03 09:55:00+00:00,146.7061
2026-06-03 10:00:00+00:00,146.6
2026-06-03 10:05:00+00:00,146.43
2026-06-03 10:10:00+00:00,146.43
2026-06-03 10:15:00+00:00,146.44
2026-06-03 10:20:00+00:00,146.44
2026-06-03 10:25:00+00:00,146.43
2026-06-03 10:30:00+00:00,146.53
2026-06-03 10:35:00+00:00,146.43
2026-06-03 10:40:00+00:00,146.43
2026-06-03 10:45:00+00:00,146.43
2026-06-03 10:50:00+00:00,146.67
2026-06-03 11:00:00+00:00,146.496
2026-06-03 11:05:00+00:00,146.33
2026-06-03 11:10:00+00:00,146.39
2026-06-03 11:15:00+00:00,146.64
2026-06-03 11:25:00+00:00,146.35
2026-06-03 11:30:00+00:00,146.35
2026-06-03 11:35:00+00:00,146.5971
2026-06-03 11:40:00+00:00,146.64
2026-06-03 11:45:00+00:00,146.31
2026-06-03 11:50:00+00:00,146.448
2026-06-03 11:55:00+00:00,146.28
2026-06-03 12:00:00+00:00,146.29
2026-06-03 12:05:00+00:00,146.29
2026-06-03 12:10:00+00:00,146.29
2026-06-03 12:20:00+00:00,146.6
2026-06-03 12:25:00+00:00,146.6
2026-06-03 12:30:00+00:00,146.3794
2026-06-03 12:35:00+00:00,146.25
2026-06-03 12:40:00+00:00,146.2963
2026-06-03 12:45:00+00:00,146.35
2026-06-03 12:50:00+00:00,146.35
2026-06-03 12:55:00+00:00,146.3
2026-06-03 13:00:00+00:00,146.06
2026-06-03 13:10:00+00:00,146.36
2026-06-03 13:30:00+00:00,146.6300048828125
2026-06-03 13:35:00+00:00,146.99000549316406
2026-06-03 13:40:00+00:00,147.14999389648438
2026-06-03 13:45:00+00:00,147.32000732421875
2026-06-03 13:50:00+00:00,147.66000366210938
2026-06-03 13:55:00+00:00,147.5500030517578
2026-06-03 14:00:00+00:00,147.33999633789062
2026-06-03 14:05:00+00:00,147.3000030517578
2026-06-03 14:10:00+00:00,147.32620239257812
2026-06-03 14:15:00+00:00,147.30999755859375
2026-06-03 14:20:00+00:00,147.27000427246094
2026-06-03 14:25:00+00:00,147.14999389648438
2026-06-03 14:30:00+00:00,147.25
2026-06-03 14:35:00+00:00,147.36500549316406
2026-06-03 14:40:00+00:00,147.22999572753906
2026-06-03 14:45:00+00:00,147.05999755859375
2026-06-03 14:50:00+00:00,147.05999755859375
2026-06-03 14:55:00+00:00,147.14999389648438
2026-06-03 15:00:00+00:00,147.1199951171875
2026-06-03 15:05:00+00:00,147.22000122070312
2026-06-03 15:10:00+00:00,147.22000122070312
2026-06-03 15:15:00+00:00,147.39500427246094
2026-06-03 15:20:00+00:00,147.60000610351562
2026-06-03 15:25:00+00:00,147.52999877929688
2026-06-03 15:30:00+00:00,147.5749969482422
2026-06-03 15:35:00+00:00,147.57000732421875
2026-06-03 15:40:00+00:00,147.65499877929688
2026-06-03 15:45:00+00:00,147.6699981689453
2026-06-03 15:50:00+00:00,147.6999969482422
2026-06-03 15:55:00+00:00,147.63499450683594
2026-06-03 16:00:00+00:00,147.7100067138672
2026-06-03 16:05:00+00:00,147.5800018310547
2026-06-03 16:10:00+00:00,147.58999633789062
2026-06-03 16:15:00+00:00,147.69000244140625
2026-06-03 16:20:00+00:00,147.71499633789062
2026-06-03 16:25:00+00:00,147.8350067138672
2026-06-03 16:30:00+00:00,147.80999755859375
2026-06-03 16:35:00+00:00,147.85499572753906
2026-06-03 16:40:00+00:00,147.86500549316406
2026-06-03 16:45:00+00:00,147.89999389648438
2026-06-03 16:50:00+00:00,147.85000610351562
2026-06-03 16:55:00+00:00,147.8699951171875
2026-06-03 17:00:00+00:00,147.81500244140625
2026-06-03 17:05:00+00:00,147.88999938964844
2026-06-03 17:10:00+00:00,147.94000244140625
2026-06-03 17:15:00+00:00,147.8699951171875
2026-06-03 17:20:00+00:00,147.89999389648438
2026-06-03 17:25:00+00:00,147.9199981689453
2026-06-03 17:30:00+00:00,147.90499877929688
2026-06-03 17:35:00+00:00,147.9499969482422
2026-06-03 17:40:00+00:00,148.0
2026-06-03 17:45:00+00:00,148.0050048828125
2026-06-03 17:50:00+00:00,148.03500366210938
2026-06-03 17:55:00+00:00,147.9499969482422
2026-06-03 18:00:00+00:00,147.89500427246094
2026-06-03 18:05:00+00:00,147.80999755859375
2026-06-03 18:10:00+00:00,147.85499572753906
2026-06-03 18:15:00+00:00,147.86000061035156
2026-06-03 18:20:00+00:00,147.8800048828125
2026-06-03 18:25:00+00:00,147.8800048828125
2026-06-03 18:30:00+00:00,147.77000427246094
2026-06-03 18:35:00+00:00,147.875
2026-06-03 18:40:00+00:00,147.8249969482422
2026-06-03 18:45:00+00:00,147.8800048828125
2026-06-03 18:50:00+00:00,147.88999938964844
2026-06-03 18:55:00+00:00,147.91000366210938
2026-06-03 19:00:00+00:00,147.8800048828125
2026-06-03 19:05:00+00:00,147.77999877929688
2026-06-03 19:10:00+00:00,147.7949981689453
2026-06-03 19:15:00+00:00,147.7449951171875
2026-06-03 19:20:00+00:00,147.7100067138672
2026-06-03 19:25:00+00:00,147.69000244140625
2026-06-03 19:30:00+00:00,147.61500549316406
2026-06-03 19:35:00+00:00,147.63499450683594
2026-06-03 19:40:00+00:00,147.5050048828125
2026-06-03 19:45:00+00:00,147.52000427246094
2026-06-03 19:50:00+00:00,147.5
2026-06-03 19:55:00+00:00,147.52000427246094
2026-06-03 20:00:00+00:00,147.55
2026-06-03 20:05:00+00:00,147.6586
2026-06-03 20:10:00+00:00,148.04
2026-06-03 20:15:00+00:00,147.55
2026-06-03 20:20:00+00:00,147.55
2026-06-03 20:30:00+00:00,147.31
2026-06-03 20:35:00+00:00,148.0
2026-06-03 20:40:00+00:00,147.61
2026-06-03 20:45:00+00:00,147.61
2026-06-03 20:50:00+00:00,148.25
2026-06-03 20:55:00+00:00,147.55
2026-06-03 21:00:00+00:00,147.83
2026-06-03 21:05:00+00:00,147.5715
2026-06-03 21:10:00+00:00,147.74
2026-06-03 21:15:00+00:00,148.0137
2026-06-03 21:20:00+00:00,147.75
2026-06-03 21:25:00+00:00,147.55
2026-06-03 21:30:00+00:00,147.8
2026-06-03 21:35:00+00:00,147.65
2026-06-03 21:40:00+00:00,147.98
2026-06-03 21:45:00+00:00,147.6105
2026-06-03 21:50:00+00:00,147.56
2026-06-03 21:55:00+00:00,147.6
2026-06-03 22:00:00+00:00,147.67
2026-06-03 22:05:00+00:00,147.9972
2026-06-03 22:10:00+00:00,147.9972
2026-06-03 22:15:00+00:00,147.9988
2026-06-03 22:20:00+00:00,148.0
2026-06-03 22:25:00+00:00,147.935
2026-06-03 22:30:00+00:00,148.0
2026-06-03 22:35:00+00:00,148.13
2026-06-03 22:40:00+00:00,148.25
2026-06-03 22:45:00+00:00,148.03
2026-06-03 22:50:00+00:00,147.98
2026-06-03 22:55:00+00:00,148.0
2026-06-03 23:05:00+00:00,148.25
2026-06-03 23:10:00+00:00,147.99
2026-06-03 23:15:00+00:00,147.56
2026-06-03 23:20:00+00:00,147.98
2026-06-03 23:25:00+00:00,147.66
2026-06-03 23:35:00+00:00,147.66
2026-06-03 23:40:00+00:00,147.905
2026-06-03 23:45:00+00:00,147.85
2026-06-03 23:50:00+00:00,147.71
2026-06-03 23:55:00+00:00,147.99
