time,FXA
2026-06-03 14:20:00+00:00,70.70999908447266
2026-06-03 14:40:00+00:00,70.70999908447266
2026-06-03 15:35:00+00:00,70.68000030517578
2026-06-03 19:40:00+00:00,70.57050323486328
2026-06-03 20:00:00+00:00,70.5705
2026-06-03 20:10:00+00:00,70.57
2026-06-03 20:15:00+00:00,70.57
2026-06-03 20:30:00+00:00,70.57
2026-06-03 20:45:00+00:00,70.57
2026-06-03 21:00:00+00:00,70.57
2026-06-03 21:05:00+00:00,70.57
2026-06-04 11:00:00+00:00,70.63
2026-06-04 11:15:00+00:00,70.63
2026-06-04 11:30:00+00:00,70.63
2026-06-04 11:45:00+00:00,70.63
2026-06-04 12:00:00+00:00,70.63
2026-06-04 12:15:00+00:00,70.63
2026-06-04 12:30:00+00:00,70.63
2026-06-04 12:45:00+00:00,70.63
2026-06-04 13:00:00+00:00,70.63
2026-06-04 13:30:00+00:00,70.72000122070312
2026-06-04 15:05:00+00:00,70.66999816894531
2026-06-04 15:40:00+00:00,70.68499755859375
2026-06-04 16:25:00+00:00,70.70999908447266
2026-06-04 16:30:00+00:00,70.69999694824219
2026-06-04 17:25:00+00:00,70.68990325927734
2026-06-04 18:00:00+00:00,70.68000030517578
2026-06-04 18:50:00+00:00,70.66500091552734
2026-06-04 19:05:00+00:00,70.62010192871094
2026-06-04 19:50:00+00:00,70.62999725341797
2026-06-04 20:00:00+00:00,70.63
2026-06-04 20:10:00+00:00,70.63
2026-06-04 20:15:00+00:00,70.63
2026-06-04 20:30:00+00:00,70.63
2026-06-04 20:45:00+00:00,70.63
2026-06-04 20:55:00+00:00,70.63
2026-06-04 21:05:00+00:00,70.63
2026-06-04 23:30:00+00:00,69.48
2026-06-05 12:55:00+00:00,70.3
2026-06-05 13:00:00+00:00,70.29
2026-06-05 13:05:00+00:00,70.29
2026-06-05 13:30:00+00:00,70.30000305175781
2026-06-05 13:35:00+00:00,70.19499969482422
2026-06-05 13:40:00+00:00,70.17500305175781
2026-06-05 13:45:00+00:00,70.18009948730469
2026-06-05 14:15:00+00:00,70.02999877929688
2026-06-05 14:25:00+00:00,69.94000244140625
2026-06-05 15:10:00+00:00,70.00959777832031
2026-06-05 15:45:00+00:00,69.9000015258789
2026-06-05 15:55:00+00:00,69.875
2026-06-05 16:10:00+00:00,69.81999969482422
2026-06-05 16:15:00+00:00,69.80999755859375
2026-06-05 16:50:00+00:00,69.80999755859375
2026-06-05 17:20:00+00:00,69.8499984741211
2026-06-05 18:20:00+00:00,69.77999877929688
2026-06-05 18:55:00+00:00,69.76000213623047
2026-06-05 19:05:00+00:00,69.7291030883789
2026-06-05 19:20:00+00:00,69.74500274658203
2026-06-05 20:00:00+00:00,69.745
2026-06-05 20:05:00+00:00,69.745
2026-06-05 20:10:00+00:00,69.745
2026-06-05 20:20:00+00:00,69.745
2026-06-05 20:35:00+00:00,69.745
2026-06-05 20:50:00+00:00,69.745
2026-06-05 21:05:00+00:00,69.745
2026-06-05 21:15:00+00:00,69.745
2026-06-08 12:20:00+00:00,70.0781
2026-06-08 12:25:00+00:00,70.0781
2026-06-08 12:40:00+00:00,69.95
2026-06-08 12:50:00+00:00,69.99
2026-06-08 12:55:00+00:00,69.99
2026-06-08 13:10:00+00:00,69.99
2026-06-08 13:30:00+00:00,69.98999786376953
2026-06-08 13:35:00+00:00,69.94000244140625
2026-06-08 14:15:00+00:00,69.79000091552734
2026-06-08 14:35:00+00:00,69.84500122070312
2026-06-08 14:45:00+00:00,69.84500122070312
2026-06-08 15:00:00+00:00,69.88999938964844
2026-06-08 15:20:00+00:00,69.90499877929688
2026-06-08 15:25:00+00:00,69.84110260009766
2026-06-08 17:00:00+00:00,69.80000305175781
2026-06-08 17:05:00+00:00,69.79000091552734
2026-06-08 17:10:00+00:00,69.7771987915039
2026-06-08 17:35:00+00:00,69.80989837646484
2026-06-08 18:05:00+00:00,69.81999969482422
2026-06-08 19:10:00+00:00,69.7300033569336
2026-06-08 19:55:00+00:00,69.76000213623047
2026-06-08 20:00:00+00:00,69.77
2026-06-08 20:10:00+00:00,69.77
2026-06-08 20:25:00+00:00,69.77
2026-06-08 20:35:00+00:00,69.77
2026-06-08 20:55:00+00:00,69.77
2026-06-08 21:05:00+00:00,69.77
2026-06-08 23:10:00+00:00,71.19
2026-06-08 23:55:00+00:00,71.19
2026-06-09 12:45:00+00:00,69.866
2026-06-09 13:00:00+00:00,69.866
2026-06-09 14:25:00+00:00,69.78500366210938
2026-06-09 14:30:00+00:00,69.7300033569336
2026-06-09 14:40:00+00:00,69.71620178222656
2026-06-09 14:50:00+00:00,69.64990234375
2026-06-09 15:25:00+00:00,69.65010070800781
2026-06-09 15:35:00+00:00,69.57499694824219
2026-06-09 16:10:00+00:00,69.54499816894531
2026-06-09 16:25:00+00:00,69.5
2026-06-09 16:30:00+00:00,69.49600219726562
2026-06-09 16:35:00+00:00,69.4800033569336
2026-06-09 16:45:00+00:00,69.43000030517578
2026-06-09 17:15:00+00:00,69.5199966430664
2026-06-09 17:40:00+00:00,69.6010971069336
2026-06-09 17:55:00+00:00,69.59490203857422
2026-06-09 19:00:00+00:00,69.60099792480469
2026-06-09 19:15:00+00:00,69.5947036743164
2026-06-09 20:00:00+00:00,69.5947
2026-06-09 20:10:00+00:00,69.5947
2026-06-09 20:15:00+00:00,69.5947
2026-06-09 20:30:00+00:00,69.5947
2026-06-09 20:45:00+00:00,69.5947
2026-06-09 20:55:00+00:00,69.5947
2026-06-09 21:05:00+00:00,69.5947
2026-06-10 13:35:00+00:00,69.5999984741211
2026-06-10 14:10:00+00:00,69.62999725341797
2026-06-10 14:50:00+00:00,69.54000091552734
2026-06-10 15:45:00+00:00,69.51000213623047
2026-06-10 15:50:00+00:00,69.5
2026-06-10 16:10:00+00:00,69.50499725341797
2026-06-10 17:00:00+00:00,69.5
2026-06-10 17:50:00+00:00,69.45999908447266
2026-06-10 18:00:00+00:00,69.5
2026-06-10 19:10:00+00:00,69.37000274658203
2026-06-10 19:15:00+00:00,69.3499984741211
2026-06-10 19:50:00+00:00,69.31999969482422
2026-06-10 20:00:00+00:00,69.32
2026-06-10 20:10:00+00:00,69.32
2026-06-10 20:15:00+00:00,69.32
2026-06-10 20:30:00+00:00,69.32
2026-06-10 20:45:00+00:00,69.32
2026-06-10 20:55:00+00:00,69.32
2026-06-10 21:05:00+00:00,69.32
2026-06-11 12:00:00+00:00,69.31
2026-06-11 12:15:00+00:00,69.31
2026-06-11 12:20:00+00:00,69.21
2026-06-11 12:30:00+00:00,69.21
2026-06-11 12:45:00+00:00,69.21
2026-06-11 13:00:00+00:00,69.21
2026-06-11 13:30:00+00:00,69.18000030517578
2026-06-11 14:00:00+00:00,69.19000244140625
2026-06-11 14:10:00+00:00,69.13999938964844
2026-06-11 14:35:00+00:00,69.19000244140625
2026-06-11 14:55:00+00:00,69.1500015258789
2026-06-11 15:00:00+00:00,69.18000030517578
2026-06-11 15:10:00+00:00,69.25499725341797
2026-06-11 16:05:00+00:00,69.26000213623047
2026-06-11 17:05:00+00:00,69.19999694824219
2026-06-11 17:15:00+00:00,69.16000366210938
2026-06-11 17:20:00+00:00,69.16999816894531
2026-06-11 17:25:00+00:00,69.33000183105469
2026-06-11 18:00:00+00:00,69.52999877929688
2026-06-11 18:30:00+00:00,69.56999969482422
2026-06-11 18:55:00+00:00,69.6698989868164
2026-06-11 19:00:00+00:00,69.66999816894531
2026-06-11 19:25:00+00:00,69.810302734375
2026-06-11 20:00:00+00:00,69.79
2026-06-11 20:10:00+00:00,69.8103
2026-06-11 20:15:00+00:00,69.8103
2026-06-11 20:30:00+00:00,69.8103
2026-06-11 20:45:00+00:00,69.8103
2026-06-11 20:55:00+00:00,69.8103
2026-06-11 21:05:00+00:00,69.8103
2026-06-11 21:20:00+00:00,69.8103
2026-06-12 13:00:00+00:00,69.6002
2026-06-12 13:05:00+00:00,69.6002
2026-06-12 13:30:00+00:00,69.77999877929688
2026-06-12 13:40:00+00:00,69.7300033569336
2026-06-12 14:20:00+00:00,69.70999908447266
2026-06-12 15:35:00+00:00,69.87999725341797
2026-06-12 16:10:00+00:00,69.79759979248047
2026-06-12 20:00:00+00:00,69.7976
2026-06-12 20:05:00+00:00,69.7976
2026-06-12 20:10:00+00:00,69.7976
2026-06-12 20:15:00+00:00,69.7976
2026-06-12 20:35:00+00:00,69.7976
2026-06-12 20:50:00+00:00,69.7976
2026-06-12 21:05:00+00:00,69.7976
2026-06-12 21:15:00+00:00,69.7976
2026-06-12 22:05:00+00:00,69.7976
2026-06-15 13:30:00+00:00,70.08999633789062
2026-06-15 14:45:00+00:00,70.05999755859375
2026-06-15 16:10:00+00:00,70.12999725341797
2026-06-15 16:15:00+00:00,70.1500015258789
2026-06-15 16:20:00+00:00,70.1500015258789
2026-06-15 17:40:00+00:00,70.08999633789062
2026-06-15 18:25:00+00:00,70.08000183105469
2026-06-15 20:00:00+00:00,70.01
2026-06-15 20:10:00+00:00,70.01
2026-06-15 20:15:00+00:00,70.01
2026-06-15 20:25:00+00:00,70.01
2026-06-15 20:40:00+00:00,70.01
2026-06-15 21:00:00+00:00,70.01
2026-06-15 21:05:00+00:00,70.01
2026-06-16 11:40:00+00:00,70.01
2026-06-16 11:45:00+00:00,70.01
2026-06-16 12:00:00+00:00,70.01
2026-06-16 12:15:00+00:00,70.01
2026-06-16 12:30:00+00:00,70.01
2026-06-16 12:45:00+00:00,70.01
2026-06-16 13:00:00+00:00,70.01
2026-06-16 13:30:00+00:00,69.98999786376953
2026-06-16 14:45:00+00:00,70.04499816894531
2026-06-16 14:50:00+00:00,70.05999755859375
2026-06-16 15:15:00+00:00,70.04109954833984
2026-06-16 15:25:00+00:00,70.05999755859375
2026-06-16 15:30:00+00:00,70.06729888916016
2026-06-16 16:50:00+00:00,70.05999755859375
2026-06-16 17:00:00+00:00,70.03040313720703
2026-06-16 17:15:00+00:00,70.05000305175781
2026-06-16 17:20:00+00:00,70.05000305175781
2026-06-16 17:50:00+00:00,70.06999969482422
2026-06-16 18:05:00+00:00,69.98989868164062
2026-06-16 20:00:00+00:00,69.9899
2026-06-16 20:10:00+00:00,69.9899
2026-06-16 20:15:00+00:00,69.9899
2026-06-16 20:25:00+00:00,69.9899
2026-06-16 20:45:00+00:00,69.9899
2026-06-16 20:55:00+00:00,69.9899
2026-06-16 21:05:00+00:00,69.9899
2026-06-17 08:00:00+00:00,70.5
2026-06-17 08:15:00+00:00,70.5
2026-06-17 08:30:00+00:00,70.5
2026-06-17 08:45:00+00:00,70.5
2026-06-17 09:00:00+00:00,70.5
2026-06-17 09:15:00+00:00,70.5
2026-06-17 09:30:00+00:00,70.5
2026-06-17 09:45:00+00:00,70.5
2026-06-17 10:00:00+00:00,70.5
2026-06-17 10:15:00+00:00,70.5
2026-06-17 10:30:00+00:00,70.5
2026-06-17 10:45:00+00:00,70.5
2026-06-17 11:00:00+00:00,70.5
2026-06-17 11:15:00+00:00,70.5
2026-06-17 11:30:00+00:00,70.5
2026-06-17 11:45:00+00:00,70.5
2026-06-17 12:00:00+00:00,70.5
2026-06-17 12:15:00+00:00,70.5
2026-06-17 12:30:00+00:00,70.5
2026-06-17 12:45:00+00:00,69.99
2026-06-17 13:00:00+00:00,69.99
2026-06-17 13:30:00+00:00,69.97000122070312
2026-06-17 13:40:00+00:00,70.0
2026-06-17 14:40:00+00:00,70.04000091552734
2026-06-17 16:00:00+00:00,70.03500366210938
2026-06-17 17:45:00+00:00,70.06999969482422
2026-06-17 18:00:00+00:00,69.94000244140625
2026-06-17 18:10:00+00:00,69.7300033569336
2026-06-17 18:15:00+00:00,69.80999755859375
2026-06-17 19:05:00+00:00,69.64620208740234
2026-06-17 19:15:00+00:00,69.56999969482422
2026-06-17 20:00:00+00:00,69.42
2026-06-17 20:10:00+00:00,69.42
2026-06-17 20:15:00+00:00,69.42
2026-06-17 20:25:00+00:00,69.45
2026-06-17 20:30:00+00:00,69.45
2026-06-17 20:45:00+00:00,69.45
2026-06-17 21:00:00+00:00,69.45
2026-06-17 21:05:00+00:00,69.45
2026-06-18 10:25:00+00:00,69.4
2026-06-18 10:35:00+00:00,69.4
2026-06-18 10:50:00+00:00,69.4
2026-06-18 11:05:00+00:00,69.4
2026-06-18 11:20:00+00:00,69.4
2026-06-18 11:35:00+00:00,69.4
2026-06-18 11:50:00+00:00,69.4
2026-06-18 12:05:00+00:00,69.4
2026-06-18 12:15:00+00:00,69.44
2026-06-18 12:20:00+00:00,69.44
2026-06-18 12:35:00+00:00,69.44
2026-06-18 12:50:00+00:00,69.44
2026-06-18 13:05:00+00:00,69.44
2026-06-18 13:45:00+00:00,69.58000183105469
2026-06-18 13:55:00+00:00,69.56990051269531
2026-06-18 14:00:00+00:00,69.41999816894531
2026-06-18 14:15:00+00:00,69.5250015258789
2026-06-18 14:34:39+00:00,69.57990264892578
